name,name_local,region_id,SO2,NOx,CO,NMVOC,NH3,PM,CH4,BC,OC
South Jakarta,Jakarta Selatan,ID3171,22449.14349,24229.54009,781736.2914,411111.2968,1454.719144,19687.54569,3549.979206,2888.246823,15306.01542
East Jakarta,Jakarta Timur,ID3172,17370.70245,18748.33807,604892.0539,318109.7762,1125.632852,15233.83279,2746.903575,2234.868168,11843.49148
Central Jakarta,Jakarta Pusat,ID3173,1045.56139,1128.482769,36409.10771,19147.37188,67.7530602,916.9408911,165.3391005,134.5191349,712.8725764
West Jakarta,Jakarta Barat,ID3174,13409.73973,14473.23932,466961.2544,245572.6425,868.9598832,11760.13079,2120.539575,1725.261286,9142.873678
North Jakarta,Jakarta Utara,ID3175,12679.50638,13685.09263,441532.6712,232199.8749,821.6402856,11119.72763,2005.064648,1631.311414,8644.994418
Bogor,Kab. Bogor,ID3201,4682.03234,3819.448592,186076.023,106746.2,30.09699197,5042.037495,340.936994,679.3424543,3978.642869
Sukabumi,Kab. Sukabumi,ID3202,1547.274629,1262.215951,61492.6785,35276.49425,9.946174801,1666.245794,112.6696961,224.5027944,1314.824999
Cianjur,Kab. Cianjur,ID3203,1307.612597,1066.707517,51967.89214,29812.4117,8.405581799,1408.155959,95.21794716,189.7288797,1111.167791
Karawang,Kab. Karawang,ID3215,2488.618386,2030.133348,98904.1037,56738.30007,15.99731103,2679.970214,181.2166192,361.0876644,2114.749125
Purwakarta,Kab. Purwakarta,ID3214,905.6263002,738.7802659,35991.92147,20647.47937,5.821537637,975.2606199,65.94604352,131.4024229,769.5725616
Subang,Kab. Subang,ID3213,1297.825031,1058.723141,51578.90907,29589.26385,8.342665471,1397.61582,94.50523461,188.3087467,1102.850628
Cirebon City,Kota Cirebon,ID3274,529.4576204,431.9141808,21042.00937,12071.16588,3.403454011,570.1680339,38.55413129,76.8219895,449.9163254
Cirebon,Kab. Cirebon ,ID3209,2059.691724,1680.229029,81857.45352,46959.15121,13.24008908,2218.063043,149.9829676,298.8522781,1750.260826
Indramayu,Kab. Indramayu ,ID3212,1524.898238,1243.962025,60603.38312,34766.33232,9.802335119,1642.148865,111.0402884,221.2560778,1295.810251
Kuningan,Kab. Kuningan,ID3208,968.7107677,790.2425077,38499.06067,22085.74948,6.22705656,1043.195702,70.53973855,140.5557037,823.1797451
Bandung City,Kota Bandung ,ID3273,4904.302988,4000.769704,194909.631,111813.7743,31.52578985,5281.398708,357.1223342,711.592955,4167.521429
West Bandung,Kab Bandung Barat,ID3217,1818.6852,1483.623803,72279.23357,41464.41543,11.69085343,1958.525338,132.4333153,263.8832835,1545.461111
Bandung,Kab. Bandung ,ID3204,3216.709978,2624.086615,127840.3386,73338.14497,20.67762188,3464.045342,234.2349114,466.7305761,2733.458312
Sumedang,Kab. Sumedang,ID3211,889.9667566,726.0057232,35369.57087,20290.45561,5.72087512,958.3970016,64.80574431,129.1302915,756.2655771
Garut,Kab. Garut,ID3205,1236.508893,1008.703445,49142.04785,28191.3101,7.948513708,1331.585036,90.04030611,179.4120428,1050.746115
Tasikmalaya City,Kota Tasikmalaya,ID3278,713.1085046,581.7305554,28340.76847,16258.24375,4.58399673,767.9399793,51.9272513,103.4689311,605.9770332
Tasikmalaya,Kab. Tasikmalaya,ID3206,875.9015167,714.5317613,34810.58202,19969.78057,5.63046109,943.2502743,63.78153938,127.0894865,744.3133815
Ciamis,Kab. Ciamis,ID3207,817.3164664,666.7399966,32482.26124,18634.09319,5.253865274,880.1605733,59.51548364,118.5890515,694.5296603
Pangandaran,Kab. Pangandaran,ID3218,258.0975731,210.5475444,10257.46224,5884.396591,1.659100156,277.9428988,18.79419114,37.44883119,219.3231473
Cimahi City,Kota Cimahi,ID3277,886.7613078,723.3908231,35242.17808,20217.37421,5.700269887,954.9450833,64.57232942,128.6651948,753.5416882
Banjar City,Kota Banjar,ID3279,197.5589393,161.1621103,7851.501027,4504.169237,1.269946335,212.7494017,14.38587903,28.66493969,167.8793327
Majalengka,Kab. Majalengka,ID3210,1038.812417,847.4291368,41285.08076,23684.00514,6.677683261,1118.687522,75.6444119,150.7271471,882.7499078
Depok City,Kota Depok ,ID3276,3358.507581,2739.760454,133475.7406,76571.00502,21.58912377,3616.745875,244.5603524,487.3047893,2853.953426
Bekasi City,Kota Bekasi,ID3275,4532.990198,3697.864895,180152.7045,103348.1708,29.13892081,4881.535385,330.084019,657.7170901,3851.991575
Bekasi,Kab. Bekasi ,ID3216,4358.607608,3555.609291,173222.2912,99372.40187,28.01795645,4693.744381,317.3857991,632.4149375,3703.80677
Bogor City,Kota Bogor,ID3271,1370.5483,1118.048402,54469.11906,31247.29012,8.810144437,1475.930838,99.80080945,198.8605755,1164.648559
Sukabumi City,Kota Sukabumi,ID3272,362.720952,295.8958693,14415.46476,8269.717178,2.33163908,390.6108517,26.41267339,52.62922677,308.2287828
Pandeglang,Kab. Pandeglang,ID3601,689.7971433,742.0584796,28688.02435,15101.79228,48.5196538,694.0589757,122.684542,79.70269358,557.037865
Lebak,Kab. Lebak,ID3602,818.4471659,880.4554578,34038.45965,17918.33905,57.56877008,823.5038476,145.5657169,94.56757586,660.9277326
Tangerang,Kab. Tangerang,ID3603,4556.609895,4901.833885,189505.1856,99758.27937,320.5074662,4584.762386,810.4202859,526.4940364,3679.638677
Serang,Kab. Serang,ID3604,1335.489397,1436.670536,55541.7672,29237.99215,93.93701298,1343.740565,237.524766,154.3092824,1078.459326
Tangerang City,Kota Tangerang,ID3671,4010.781396,4314.651596,166804.6838,87808.40586,282.1144255,4035.561548,713.3414272,463.4262171,3238.861059
Cilegon City,Kota Cilegon,ID3672,662.8417638,713.0608705,27566.97508,14511.65568,46.62363887,666.9370555,117.8903668,76.58813103,535.2703538
Serang City,Kota Serang,ID3673,723.9440676,778.792489,30108.16331,15849.37403,50.92151493,728.4168729,128.7577765,83.64820405,584.6128267
South Tangerang City,Kota Tangerang Selatan,ID3674,3032.633723,3262.396186,126124.4279,66393.72891,213.3124785,3051.370502,539.3720211,350.4060269,2448.968991
West Lampung,Kab. Lampung Barat,ID1801,412.5076575,365.9563777,14276.94287,7838.664283,12.0371143,371.9223878,41.52568471,50.85856666,292.5096122
Tanggamis,Kab. Tanggamus,ID1802,976.8433448,866.607069,33808.6733,18562.43611,28.50462235,880.7349454,98.33535937,120.4361942,692.6806394
South Lampung,Kab. Lampung Selatan,ID1803,1676.084381,1486.939109,58009.49515,31849.74275,48.90871455,1511.179959,168.7254777,206.646465,1188.513191
East Lampung,Kab. Lampung Timur,ID1804,1270.526285,1127.148039,43973.0775,24143.1373,37.07439084,1145.523389,127.8993807,156.6447182,900.9315205
Central Lampung,Kab. Lampung Tengah,ID1805,2073.648349,1839.638185,71769.235,39404.44002,60.50976688,1869.628918,208.7468341,255.6626062,1470.426217
North Lampung,Kab. Lampung Utara,ID1806,702.1260283,622.8914623,24300.67179,13342.12861,20.48827725,633.046161,70.68054022,86.56596494,497.8783025
Way Kanan,Kab. Way Kanan,ID1807,433.2142252,384.3262197,14993.59983,8232.14021,12.64133902,390.5917045,43.61014153,53.41150437,307.1926611
Tulang Bawang,Kab. Tulang Bawang,ID1808,910.4032597,807.6647138,31509.17344,17299.9104,26.56587798,820.8316815,91.64707135,112.244716,645.5679055
Pesawaran,Kab. Pesawaran,ID1809,367.047717,325.6265684,12703.56851,6974.813138,10.71057771,330.935101,36.94939352,45.25375576,260.2739208
Pringsewu,Kab. Pringsewu,ID1810,350.4234839,310.8783716,12128.20167,6658.911653,10.22547692,315.9464715,35.27589087,43.20413401,248.4856597
Mesuji,Kab. Mesuji,ID1811,164.7962816,146.1991048,5703.620416,3131.536355,4.808811767,148.5825182,16.58945793,20.31793233,116.857216
West Tulang Bawang,Kab. Tulang Bawang Barat,ID1812,197.305735,175.0398829,6828.776763,3749.29626,5.757448717,177.8934736,19.86206945,24.32606205,139.9097034
Pesisir Barat,Kab. Pesisir Barat,ID1813,33.26623083,29.51215356,1151.34851,632.1405449,0.970719974,29.99327594,3.348793623,4.101433724,23.58911914
Bandar Lampung City,Kota Bandar Lampung,ID1871,3282.662485,2912.215689,113613.3691,62378.69457,95.7892122,2959.692135,330.4540046,404.7234173,2327.739408
Metro City,Kota Metro,ID1872,344.0956876,305.2646638,11909.19583,6538.667894,10.04082966,310.2412462,34.63889402,42.42397237,243.9986127
Cilacap,Kab. Cilacap,ID3301,2843.874883,2702.512762,110167.5089,61285.98991,92.62438508,2913.964801,321.7153261,410.1435908,2282.400649
Banyumas,Kab. Banyumas,ID3302,2735.659075,2599.676099,105975.3885,58953.92073,89.09981979,2803.081914,309.4733374,394.5367086,2195.550193
Purbalingga,Kab. Purbalingga,ID3303,1385.259168,1316.401296,53662.89238,29852.5719,45.11758918,1419.400157,156.7084079,199.7820554,1111.763546
Banjarnegara,Kab. Banjarnegara,ID3304,1245.814895,1183.888459,48261.02736,26847.52396,40.57591958,1276.519151,140.9336773,179.6714045,999.8501488
Kebumen,Kab. Kebumen,ID3305,1843.783645,1752.133634,71425.45279,39733.85276,60.05163145,1889.225393,208.5793085,265.9104483,1479.760244
Purworejo,Kab. Purworejo,ID3306,1143.072377,1086.253022,44280.9341,24633.40514,37.22961817,1171.244449,129.3108585,164.8538802,917.3923759
Wonosobo,Kab. Wonosobo,ID3307,1041.500385,989.7299277,40346.18528,22444.51135,33.92144053,1067.169122,117.8204562,150.2051691,835.8740285
Magelang,Kab. Magelang,ID3308,1901.793301,1807.25977,73672.6611,40983.97076,61.9409933,1948.66475,215.1416913,274.2765999,1526.31689
Boyolali,Kab. Boyolali,ID3309,1829.065371,1738.146969,70855.28858,39416.67142,59.57226045,1874.144372,206.9142935,263.7877789,1467.947839
Klaten,Kab. Klaten,ID3310,2749.57171,2612.897171,106514.3434,59253.7404,89.55295129,2817.337439,311.047214,396.5431887,2206.716018
Sukoharjo,Kab. Sukoharjo,ID3311,2069.362703,1966.499703,80164.05199,44595.12,67.39869217,2120.364053,234.0980964,298.4434563,1660.802592
Wonogiri,Kab. Wonogiri,ID3312,1496.180914,1421.809391,57959.83682,32242.95447,48.73028625,1533.055671,169.2565075,215.7791878,1200.785699
Karanganyar,Kab. Karanganyar,ID3313,1864.336484,1771.664841,72221.63938,40176.76995,60.72103293,1910.284775,210.9043627,268.8745783,1496.255277
Sragen,Kab. Sragen,ID3314,2047.288903,1945.523139,79308.94563,44119.42585,66.67975333,2097.746225,231.6009825,295.2599733,1643.086884
Grobogan,Kab. Grobogan,ID3315,2113.380243,2008.329238,81869.22644,45543.70553,68.83233387,2165.466447,239.0776113,304.7916653,1696.129625
Blora,Kab. Blora,ID3316,1402.632802,1332.911328,54335.92126,30226.97667,45.68344464,1437.20198,158.6738123,202.2876806,1125.707055
Rembang,Kab. Rembang,ID3317,990.4560786,941.2229098,38368.80431,21344.49781,32.25893859,1014.866781,112.0460334,142.84356,794.9075433
Pati,Kab. Pati,ID3318,2400.234867,2280.925015,92981.55051,51725.47171,78.17512645,2459.390867,271.5282404,346.1618346,1926.349732
Kudus,Kab. Kudus,ID3319,1871.663107,1778.627275,72505.46191,40334.65992,60.95965944,1917.791969,211.733192,269.9312238,1502.135384
Jepara,Kab. Jepara,ID3320,2283.005289,2169.522635,88440.24997,49199.15427,74.35698466,2339.272059,258.2665628,329.2549868,1832.26512
Demak,Kab. Demak,ID3321,1982.23803,1883.705787,76788.97098,42717.56842,64.56106058,2031.092113,224.2420572,285.8783374,1590.879189
Semarang,Kab. Semarang,ID3322,1897.927677,1803.586297,73522.91253,40900.6659,61.81509076,1944.703854,214.7043898,273.7190996,1523.214466
Temanggung,Kab. Temanggung,ID3323,1042.537239,990.7152425,40386.35149,22466.85574,33.95521065,1068.231531,117.937751,150.3547042,836.7061738
Kendal,Kab. Kendal,ID3324,1814.437414,1724.246132,70288.62317,39101.43646,59.0958311,1859.155896,205.2594957,261.6781352,1456.207921
Batang,Kab. Batang,ID3325,1210.287277,1150.126833,46884.73997,26081.89773,39.41879282,1240.115923,136.9145908,174.547612,971.3368488
Pekalongan,Kab. Pekalongan,ID3326,1470.66418,1397.561031,56971.35626,31693.06449,47.89921178,1506.910054,166.3699092,212.0991648,1180.306806
Pemalang,Kab. Pemalang,ID3327,1937.432914,1841.127824,75053.287,41752.0105,63.10176771,1985.182734,219.1734472,279.4165443,1554.920073
Tegal,Kab. Tegal,ID3328,2196.986113,2087.779264,85107.99426,47345.42632,71.55535884,2251.132861,248.5355836,316.8493026,1763.228953
Brebes,Kab. Brebes,ID3329,2188.044599,2079.28221,84761.6132,47152.73516,71.26413566,2241.970974,247.5240686,315.5597575,1756.052786
Surakarta City,Kota Surakarta,ID3372,1992.808887,1893.751192,77198.47035,42945.3722,64.9053511,2041.923499,225.4378928,287.4028663,1599.363012
Salatiga City,Kota Salatiga,ID3373,514.8650503,489.2723577,19945.11093,11095.42985,16.76904246,527.5543739,58.24446726,74.25382942,413.2137922