"","sector","poll","value_tab","value_nc","diff_ratio","status"
"1","agroob","SO2",7720.97905469214,7376.0470819722,0.0446746416842454,"PASS"
"2","agroob","NOx",91824.5334776709,87741.4662569125,0.044465972939044,"PASS"
"3","agroob","CO",6479182.76919841,6205151.13432588,0.0422941665074267,"PASS"
"4","agroob","NMVOC",271537.838517225,259640.692317347,0.0438139533880225,"PASS"
"5","agroob","NH3",141255.149898647,135393.604546524,0.0414961532823999,"PASS"
"6","agroob","PM",620201.566478813,594138.032032299,0.0420242963823676,"PASS"
"7","agroob","CH4",156519.093882221,149846.410987823,0.0426317500880659,"PASS"
"8","agroob","BC",20788.8525446543,19873.0522925171,0.0440524675505809,"PASS"
"9","agroob","OC",108755.594313828,104114.822068199,0.0426715726662994,"PASS"
"10","aviation","SO2",1254.912,1254.9120225152,1.7941656320565e-08,"PASS"
"11","aviation","NOx",19751.96892,19751.9686453789,1.39034775133395e-08,"PASS"
"12","aviation","CO",12678.57398,12678.574061729,6.44623084888197e-09,"PASS"
"13","aviation","NMVOC",2498.56972,2498.56975788251,1.51616762726937e-08,"PASS"
"14","aviation","NH3",NA,0,NA,"PASS"
"15","aviation","PM",215.788952,215.788954540039,1.17709429643572e-08,"PASS"
"16","aviation","CH4",60.5829,60.582898814755,1.95640186100122e-08,"PASS"
"17","aviation","BC",40.9714032,40.9714028177405,9.32991094457325e-09,"PASS"
"18","aviation","OC",62.5279312,62.5279329654586,2.82347195083276e-08,"PASS"
"19","comres","SO2",4642.15420429497,4610.63394937249,0.00679000600482273,"PASS"
"20","comres","NOx",25673.4575676165,25497.7804830106,0.00684275127895237,"PASS"
"21","comres","CO",653465.460669581,644097.239849436,0.0143362142056378,"PASS"
"22","comres","NMVOC",73113.3380915493,72045.0147697488,0.0146118799891585,"PASS"
"23","comres","NH3",10001.8068877414,9852.16136514246,0.0149618488217691,"PASS"
"24","comres","PM",85215.2868704139,83990.8514524766,0.0143687296364944,"PASS"
"25","comres","CH4",70534.6530755012,69528.9973107988,0.0142576126889847,"PASS"
"26","comres","BC",9400.27723576566,9281.94499044852,0.0125881654710043,"PASS"
"27","comres","OC",37337.8497084735,36780.7959702957,0.0149192774229681,"PASS"
"28","forest","SO2",284.25355308,279.375398453838,0.0171612793342609,"PASS"
"29","forest","NOx",1221.7915878,1200.82409662348,0.0171612666070739,"PASS"
"30","forest","CO",51863.806176,50973.7568468487,0.0171612805687819,"PASS"
"31","forest","NMVOC",4039.3925964,3970.07149306756,0.0171612690963053,"PASS"
"32","forest","NH3",379.00473744,372.500531258334,0.017161279369748,"PASS"
"33","forest","PM",9339.34476719999,9249.48411877903,0.00962172943187129,"PASS"
"34","forest","CH4",3391.0950192,3332.89949798936,0.0171612770745556,"PASS"
"35","forest","BC",329.13569304,323.487302950228,0.0171612809221684,"PASS"
"36","forest","OC",2593.1903088,2548.68787861317,0.0171612665818671,"PASS"
"37","gasdist","SO2",0,0,NA,"PASS"
"38","gasdist","NOx",0,0,NA,"PASS"
"39","gasdist","CO",0,0,NA,"PASS"
"40","gasdist","NMVOC",51056.5587097674,50995.0046864417,0.00120560462516851,"PASS"
"41","gasdist","NH3",0,0,NA,"PASS"
"42","gasdist","PM",0,0,NA,"PASS"
"43","gasdist","CH4",0,0,NA,"PASS"
"44","gasdist","BC",0,0,NA,"PASS"
"45","gasdist","OC",0,0,NA,"PASS"
"46","industry","SO2",35832.6138025585,35366.0098677222,0.0130217666343663,"PASS"
"47","industry","NOx",837815.17747923,822897.242288115,0.0178057590649052,"PASS"
"48","industry","CO",30612334.436794,30060184.9798116,0.0180368295048653,"PASS"
"49","industry","NMVOC",77989.9365791551,76592.8700244392,0.0179134208334422,"PASS"
"50","industry","NH3",20048.11046852,19686.5007164485,0.0180370989395385,"PASS"
"51","industry","PM",33156.8971766646,32789.3659358053,0.0110846090000842,"PASS"
"52","industry","CH4",16049.505173511,15764.9797736663,0.0177279858019729,"PASS"
"53","industry","BC",521.326744211724,512.45570863465,0.0170162679654717,"PASS"
"54","industry","OC",411.92772912295,405.191699798162,0.0163524542014432,"PASS"
"55","landfill","SO2",NA,0,NA,"PASS"
"56","landfill","NOx",NA,0,NA,"PASS"
"57","landfill","CO",NA,0,NA,"PASS"
"58","landfill","NMVOC",NA,0,NA,"PASS"
"59","landfill","NH3",NA,0,NA,"PASS"
"60","landfill","PM",NA,0,NA,"PASS"
"61","landfill","CH4",3314.43589038969,3252.08282334308,0.018812572971288,"PASS"
"62","landfill","BC",NA,0,NA,"PASS"
"63","landfill","OC",NA,0,NA,"PASS"
"64","livestock","SO2",0,0,NA,"PASS"
"65","livestock","NOx",0,0,NA,"PASS"
"66","livestock","CO",0,0,NA,"PASS"
"67","livestock","NMVOC",0,0,NA,"PASS"
"68","livestock","NH3",673572.202495879,670204.860726425,0.0049992291204662,"PASS"
"69","livestock","PM",0,0,NA,"PASS"
"70","livestock","CH4",0,0,NA,"PASS"
"71","livestock","BC",0,0,NA,"PASS"
"72","livestock","OC",0,0,NA,"PASS"
"73","power","SO2",1503386.80391951,1499631.40057571,0.00249796215718025,"PASS"
"74","power","NOx",994844.099128649,975691.873907447,0.0192514839641474,"PASS"
"75","power","CO",117918.056503531,115453.13827727,0.020903653768986,"PASS"
"76","power","NMVOC",29481.5372236772,28865.1932950504,0.0209060987542991,"PASS"
"77","power","NH3",1147.95475525358,1109.2824734305,0.0336879843444087,"PASS"
"78","power","PM",34142.0394043158,33177.2589736897,0.028257844213726,"PASS"
"79","power","CH4",51440.4719997063,50466.0568746552,0.0189425774525681,"PASS"
"80","power","BC",78.0210523168734,76.522919669078,0.0192016462647918,"PASS"
"81","power","OC",724.458492478863,710.661108564818,0.0190450992807526,"PASS"
"82","shipping","SO2",5239.93999915203,5239.93980646133,3.67734552164311e-08,"PASS"
"83","shipping","NOx",7679.59004410133,7679.59019601345,1.97812794810417e-08,"PASS"
"84","shipping","CO",585.071211758333,585.071210190654,2.67946809727651e-09,"PASS"
"85","shipping","NMVOC",0,0,NA,"PASS"
"86","shipping","NH3",0,0,NA,"PASS"
"87","shipping","PM",1289.2572723069,1289.25726726651,3.90952848632437e-09,"PASS"
"88","shipping","CH4",0,0,NA,"PASS"
"89","shipping","BC",173.753597766067,173.753599952906,1.25858670446155e-08,"PASS"
"90","shipping","OC",246.6067399705,246.606736499816,1.40737589837595e-08,"PASS"
"91","solidwaste","SO2",1959.4356731253,1959.43567190213,6.2424599669e-10,"PASS"
"92","solidwaste","NOx",11756.6140387518,11756.6140555164,1.42597174383709e-09,"PASS"
"93","solidwaste","CO",164592.596542525,164592.596865183,1.96033971907175e-09,"PASS"
"94","solidwaste","NMVOC",58783.070193759,58783.0699881579,3.49762364478596e-09,"PASS"
"95","solidwaste","NH3",3683.73906547556,3683.73905203879,3.64758972582816e-09,"PASS"
"96","solidwaste","PM",69755.9099632607,69755.91009419,1.87696479900773e-09,"PASS"
"97","solidwaste","CH4",25472.6637506289,25472.6637505934,1.39491257595655e-12,"PASS"
"98","solidwaste","BC",21553.7924043783,21553.7923771759,1.26206724187879e-09,"PASS"
"99","solidwaste","OC",21553.7924043783,21553.7923771759,1.26206724187879e-09,"PASS"
"100","transport","SO2",135404.116103471,133544.112892893,0.0137366814547671,"PASS"
"101","transport","NOx",2028440.71654583,2026673.16735605,0.000871383213402369,"PASS"
"102","transport","CO",4645936.27159887,4573882.4906965,0.0155089903714003,"PASS"
"103","transport","NMVOC",1913413.10249322,1873329.72260925,0.0209486283080942,"PASS"
"104","transport","NH3",59458.8302328528,59398.2501978224,0.00101885682569312,"PASS"
"105","transport","PM",418951.120317056,415139.43314625,0.00909816679311267,"PASS"
"106","transport","CH4",30965.0913224118,30754.5082276316,0.00680066118932585,"PASS"
"107","transport","BC",40324.8231409631,40056.5737027647,0.00665221611166572,"PASS"
"108","transport","OC",144065.749721793,142572.972182,0.0103617795532635,"PASS"
