"","sector_wo","poll","grid","value","value_all_sector","value_om_sector","diff","status"
"1","agroob","SO2","d02",1681885.89444415,1689261.867267,7376.0470819722,0.0742591146481573,"PASS"
"2","agroob","NOx","d02",3891149.01013587,3978890.52728506,87741.4662569125,0.050892279818072,"PASS"
"3","agroob","CO","d02",35622447.869244,41827598.9819446,6205151.13432588,0.0216252766549587,"PASS"
"4","agroob","NMVOC","d02",2167079.51684105,2426720.20894139,259640.692317347,0.000217011314816773,"PASS"
"5","agroob","NH3","d02",764307.295777948,899700.89960909,135393.604546524,0.00071538204792887,"PASS"
"6","agroob","PM","d02",645607.351670306,1239745.3819753,594138.032032299,0.00172730872873217,"PASS"
"7","agroob","CH4","d02",198632.769475843,348479.182145316,149846.410987823,0.0016816493589431,"PASS"
"8","agroob","BC","d02",72019.5018010232,91892.5542969308,19873.0522925171,0.000203390529350145,"PASS"
"9","agroob","OC","d02",204881.236296835,308996.057954112,104114.822068199,0.000410921420552768,"PASS"
"10","aviation","SO2","d02",1688007.01494617,1689261.867267,1254.9120225152,0.0597016795072705,"PASS"
"11","aviation","NOx","d02",3959138.55819434,3978890.52728506,19751.9686453789,0.000445348676294088,"PASS"
"12","aviation","CO","d02",41814920.4725648,41827598.9819446,12678.574061729,0.0646819323301315,"PASS"
"13","aviation","NMVOC","d02",2424221.63852227,2426720.20894139,2498.56975788251,0.000661240424960852,"PASS"
"14","aviation","NH3","d02",899700.900169318,899700.89960909,0,0.000560228247195482,"PASS"
"15","aviation","PM","d02",1239529.59221343,1239745.3819753,215.788954540039,0.000807322910986841,"PASS"
"16","aviation","CH4","d02",348418.597541369,348479.182145316,60.582898814755,0.00170513184275478,"PASS"
"17","aviation","BC","d02",91851.5827755056,91892.5542969308,40.9714028177405,0.000118607451440766,"PASS"
"18","aviation","OC","d02",308933.529487611,308996.057954112,62.5279329654586,0.000533535989234224,"PASS"
"19","comres","SO2","d02",1684651.26394723,1689261.867267,4610.63394937249,0.0306295999744179,"PASS"
"20","comres","NOx","d02",3953392.69666355,3978890.52728506,25497.7804830106,0.0501385001807648,"PASS"
"21","comres","CO","d02",41183501.9992214,41827598.9819446,644097.239849436,0.25712617021054,"PASS"
"22","comres","NMVOC","d02",2354675.19913573,2426720.20894139,72045.0147697488,0.00496409137849696,"PASS"
"23","comres","NH3","d02",889848.738459305,899700.89960909,9852.16136514246,0.000215357653360115,"PASS"
"24","comres","PM","d02",1155754.53062014,1239745.3819753,83990.8514524766,9.73248243099079e-05,"PASS"
"25","comres","CH4","d02",278950.184068413,348479.182145316,69528.9973107988,0.000766104145441204,"PASS"
"26","comres","BC","d02",82610.60931206,91892.5542969308,9281.94499044852,5.57766179554164e-06,"PASS"
"27","comres","OC","d02",272215.262457354,308996.057954112,36780.7959702957,0.000473537314974237,"PASS"
"28","forest","SO2","d02",1688982.55121661,1689261.867267,279.375398453838,0.0593480624265226,"PASS"
"29","forest","NOx","d02",3977689.69890411,3978890.52728506,1200.82409662348,0.00428433422734997,"PASS"
"30","forest","CO","d02",41776625.2423047,41827598.9819446,50973.7568468487,0.017206873606483,"PASS"
"31","forest","NMVOC","d02",2422750.13768624,2426720.20894139,3970.07149306756,0.000237919633036654,"PASS"
"32","forest","NH3","d02",899328.399334668,899700.89960909,372.500531258334,0.000256836221240064,"PASS"
"33","forest","PM","d02",1230495.89764216,1239745.3819753,9249.48411877903,0.000214358717130381,"PASS"
"34","forest","CH4","d02",345146.281128243,348479.182145316,3332.89949798936,0.00151908278166957,"PASS"
"35","forest","BC","d02",91569.0668937447,91892.5542969308,323.487302950228,0.000100235911986601,"PASS"
"36","forest","OC","d02",306447.369909034,308996.057954112,2548.68787861317,0.00016646507947371,"PASS"
"37","gasdist","SO2","d02",1689261.92684767,1689261.867267,0,0.0595806606579572,"PASS"
"38","gasdist","NOx","d02",3978890.52769627,3978890.52728506,0,0.000411203596740961,"PASS"
"39","gasdist","CO","d02",41827599.0324489,41827598.9819446,0,0.0505042746663094,"PASS"
"40","gasdist","NMVOC","d02",2375725.20680032,2426720.20894139,50995.0046864417,0.00254537629371043,"PASS"
"41","gasdist","NH3","d02",899700.900169318,899700.89960909,0,0.000560228247195482,"PASS"
"42","gasdist","PM","d02",1239745.38127635,1239745.3819753,0,0.000698943855240941,"PASS"
"43","gasdist","CH4","d02",348479.180471956,348479.182145316,0,0.00167335936566815,"PASS"
"44","gasdist","BC","d02",91892.5541737698,91892.5542969308,0,0.000123161022202112,"PASS"
"45","gasdist","OC","d02",308996.057616031,308996.057954112,0,0.000338080513756722,"PASS"
"46","industry","SO2","d02",1653895.91787785,1689261.867267,35366.0098677222,0.0604785697069019,"PASS"
"47","industry","NOx","d02",3155993.2868519,3978890.52728506,822897.242288115,0.00185494730249047,"PASS"
"48","industry","CO","d02",11767413.9964445,41827598.9819446,30060184.9798116,0.00568853318691254,"PASS"
"49","industry","NMVOC","d02",2350127.33374162,2426720.20894139,76592.8700244392,0.00517533184029162,"PASS"
"50","industry","NH3","d02",880014.399703872,899700.89960909,19686.5007164485,0.000811230260296725,"PASS"
"51","industry","PM","d02",1206956.01493319,1239745.3819753,32789.3659358053,0.00110629689879715,"PASS"
"52","industry","CH4","d02",332714.201204165,348479.182145316,15764.9797736663,0.00116748410800938,"PASS"
"53","industry","BC","d02",91380.0987273596,91892.5542969308,512.45570863465,0.000139063402002648,"PASS"
"54","industry","OC","d02",308590.866274069,308996.057954112,405.191699798162,1.97548669120806e-05,"PASS"
"55","landfill","SO2","d02",1689261.92684767,1689261.867267,0,0.0595806606579572,"PASS"
"56","landfill","NOx","d02",3978890.52769627,3978890.52728506,0,0.000411203596740961,"PASS"
"57","landfill","CO","d02",41827599.0324489,41827598.9819446,0,0.0505042746663094,"PASS"
"58","landfill","NMVOC","d02",2426720.20863339,2426720.20894139,0,0.000307993497699499,"PASS"
"59","landfill","NH3","d02",899700.900169318,899700.89960909,0,0.000560228247195482,"PASS"
"60","landfill","PM","d02",1239745.38127635,1239745.3819753,0,0.000698943855240941,"PASS"
"61","landfill","CH4","d02",345227.097682477,348479.182145316,3252.08282334308,0.00163949580746703,"PASS"
"62","landfill","BC","d02",91892.5541737698,91892.5542969308,0,0.000123161022202112,"PASS"
"63","landfill","OC","d02",308996.057616031,308996.057954112,0,0.000338080513756722,"PASS"
"64","livestock","SO2","d02",1689261.92684767,1689261.867267,0,0.0595806606579572,"PASS"
"65","livestock","NOx","d02",3978890.52769627,3978890.52728506,0,0.000411203596740961,"PASS"
"66","livestock","CO","d02",41827599.0324489,41827598.9819446,0,0.0505042746663094,"PASS"
"67","livestock","NMVOC","d02",2426720.20863339,2426720.20894139,0,0.000307993497699499,"PASS"
"68","livestock","NH3","d02",229496.038925533,899700.89960909,670204.860726425,4.2867730371654e-05,"PASS"
"69","livestock","PM","d02",1239745.38127635,1239745.3819753,0,0.000698943855240941,"PASS"
"70","livestock","CH4","d02",348479.180471956,348479.182145316,0,0.00167335936566815,"PASS"
"71","livestock","BC","d02",91892.5541737698,91892.5542969308,0,0.000123161022202112,"PASS"
"72","livestock","OC","d02",308996.057616031,308996.057954112,0,0.000338080513756722,"PASS"
"73","power","SO2","d02",189630.466496152,1689261.867267,1499631.40057571,0.000195140950381756,"PASS"
"74","power","NOx","d02",3003198.6567272,3978890.52728506,975691.873907447,0.00334958313032985,"PASS"
"75","power","CO","d02",41712145.898076,41827598.9819446,115453.13827727,0.0544086545705795,"PASS"
"76","power","NMVOC","d02",2397855.01410898,2426720.20894139,28865.1932950504,0.00153736071661115,"PASS"
"77","power","NH3","d02",898591.617702006,899700.89960909,1109.2824734305,0.000566346105188131,"PASS"
"78","power","PM","d02",1206568.12122748,1239745.3819753,33177.2589736897,0.00177412736229599,"PASS"
"79","power","CH4","d02",298013.124087215,348479.182145316,50466.0568746552,0.0011834452743642,"PASS"
"80","power","BC","d02",91816.031446254,91892.5542969308,76.522919669078,6.89923035679385e-05,"PASS"
"81","power","OC","d02",308285.396420929,308996.057954112,710.661108564818,0.000424618541728705,"PASS"
"82","shipping","SO2","d02",1684021.98772691,1689261.867267,5239.93980646133,0.0602663645986468,"PASS"
"83","shipping","NOx","d02",3971210.93806187,3978890.52728506,7679.59019601345,0.000972820911556482,"PASS"
"84","shipping","CO","d02",41827013.9610986,41827598.9819446,585.071210190654,0.05036411434412,"PASS"
"85","shipping","NMVOC","d02",2426720.20863339,2426720.20894139,0,0.000307993497699499,"PASS"
"86","shipping","NH3","d02",899700.900169318,899700.89960909,0,0.000560228247195482,"PASS"
"87","shipping","PM","d02",1238456.12398035,1239745.3819753,1289.25726726651,0.000727683072909713,"PASS"
"88","shipping","CH4","d02",348479.180471956,348479.182145316,0,0.00167335936566815,"PASS"
"89","shipping","BC","d02",91718.800600951,91892.5542969308,173.753599952906,9.60268807830289e-05,"PASS"
"90","shipping","OC","d02",308749.450850383,308996.057954112,246.606736499816,0.000367229513358325,"PASS"
"91","solidwaste","SO2","d02",1687302.42834727,1689261.867267,1959.43567190213,0.00324782905408938,"PASS"
"92","solidwaste","NOx","d02",3967133.92079789,3978890.52728506,11756.6140555164,0.00756834746061941,"PASS"
"93","solidwaste","CO","d02",41663006.4043176,41827598.9819446,164592.596865183,0.0192381197120994,"PASS"
"94","solidwaste","NMVOC","d02",2367937.13813365,2426720.20894139,58783.0699881579,0.000819575667264871,"PASS"
"95","solidwaste","NH3","d02",896017.15960904,899700.89960909,3683.73905203879,0.000948010907450225,"PASS"
"96","solidwaste","PM","d02",1169989.47225698,1239745.3819753,69755.91009419,0.000375873991288245,"PASS"
"97","solidwaste","CH4","d02",323006.51875972,348479.182145316,25472.6637505934,0.000364998213626677,"PASS"
"98","solidwaste","BC","d02",70338.7618930389,91892.5542969308,21553.7923771759,2.67159666691441e-05,"PASS"
"99","solidwaste","OC","d02",287442.265342292,308996.057954112,21553.7923771759,0.000234643743169727,"PASS"
"100","transport","SO2","d02",1555717.82830431,1689261.867267,133544.112892893,0.073930197104346,"PASS"
"101","transport","NOx","d02",1952217.35959559,3978890.52728506,2026673.16735605,0.000333426287397742,"PASS"
"102","transport","CO","d02",37253716.4875051,41827598.9819446,4573882.4906965,0.00374307949095964,"PASS"
"103","transport","NMVOC","d02",553390.48585048,2426720.20894139,1873329.72260925,0.000481655122712255,"PASS"
"104","transport","NH3","d02",840302.650641604,899700.89960909,59398.2501978224,0.00123033628187841,"PASS"
"105","transport","PM","d02",824605.948381168,1239745.3819753,415139.43314625,0.0004478779155761,"PASS"
"106","transport","CH4","d02",317724.672998744,348479.182145316,30754.5082276316,0.00091894044453511,"PASS"
"107","transport","BC","d02",51835.9805558679,91892.5542969308,40056.5737027647,3.82982252631336e-05,"PASS"
"108","transport","OC","d02",166423.085245828,308996.057954112,142572.972182,0.000526284129591659,"PASS"
"109","agroob","SO2","d03",314356.344499658,315169.284388152,812.937388245573,0.00250024898195988,"PASS"
"110","agroob","NOx","d03",1498794.08450673,1508764.5649684,9970.47818613995,0.00227553432341665,"PASS"
"111","agroob","CO","d03",8136555.88972051,8867441.37458915,730885.537677258,0.052808616310358,"PASS"
"112","agroob","NMVOC","d03",550788.955378432,580659.075266988,29870.1200767583,0.000188201665878296,"PASS"
"113","agroob","NH3","d03",315998.556211683,332273.223755595,16274.6669048077,0.000639103993307799,"PASS"
"114","agroob","PM","d03",298257.739495136,368654.406525239,70396.6672463855,0.000216283078771085,"PASS"
"115","agroob","CH4","d03",50601.1543283128,67793.5549455069,17192.4006912176,7.40234754630364e-05,"PASS"
"116","agroob","BC","d03",36211.3638353462,38445.4599664748,2234.09608666232,4.44663091911934e-05,"PASS"
"117","agroob","OC","d03",82779.6316753341,95056.5351654874,12276.9035914598,0.000101306577562355,"PASS"
"118","aviation","SO2","d03",314182.445439854,315169.284388152,986.83179365471,0.00715464411769062,"PASS"
"119","aviation","NOx","d03",1493336.70851971,1508764.5649684,15427.8549420834,0.00150660332292318,"PASS"
"120","aviation","CO","d03",8857556.09877898,8867441.37458915,9885.33431410789,0.0585039388388395,"PASS"
"121","aviation","NMVOC","d03",578447.101690062,580659.075266988,2211.97414699942,0.000570072559639812,"PASS"
"122","aviation","NH3","d03",332273.223104584,332273.223755595,0,0.000651010137517005,"PASS"
"123","aviation","PM","d03",368488.496647304,368654.406525239,165.909771979786,0.00010595511412248,"PASS"
"124","aviation","CH4","d03",67745.825755561,67793.5549455069,47.729125530459,6.44154788460582e-05,"PASS"
"125","aviation","BC","d03",38413.9640425453,38445.4599664748,31.4958994626068,2.44669281528331e-05,"PASS"
"126","aviation","OC","d03",95008.4614985972,95056.5351654874,48.073743393179,7.65029835747555e-05,"PASS"
"127","comres","SO2","d03",311996.400522555,315169.284388152,3172.88104203491,0.00282356257139327,"PASS"
"128","comres","NOx","d03",1491710.97752995,1508764.5649684,17053.5850573398,0.00238111297585419,"PASS"
"129","comres","CO","d03",8766607.87331351,8867441.37458915,100833.528777536,0.0275018942047609,"PASS"
"130","comres","NMVOC","d03",570840.247518215,580659.075266988,9818.82849392223,0.000745149074646179,"PASS"
"131","comres","NH3","d03",331189.11015926,332273.223755595,1084.11318194641,0.000414388470062477,"PASS"
"132","comres","PM","d03",355257.130204844,368654.406525239,13397.2769975239,0.000677128842653474,"PASS"
"133","comres","CH4","d03",55693.240850184,67793.5549455069,12100.3141238461,2.85230817098636e-05,"PASS"
"134","comres","BC","d03",35811.9290754194,38445.4599664748,2633.53093625324,4.51978335149761e-05,"PASS"
"135","comres","OC","d03",90776.2256380018,95056.5351654874,4280.30940918261,0.000118302966257033,"PASS"
"136","forest","SO2","d03",315164.860651107,315169.284388152,4.41670760625843,0.00702943923547394,"PASS"
"137","forest","NOx","d03",1508745.57974427,1508764.5649684,18.9840942554174,0.00112987887129634,"PASS"
"138","forest","CO","d03",8866635.56937338,8867441.37458915,805.855432743392,0.050216969288158,"PASS"
"139","forest","NMVOC","d03",580596.311937165,580659.075266988,62.7637405345973,0.000410711328754587,"PASS"
"140","forest","NH3","d03",332267.334220985,332273.223755595,5.88894354372293,0.000591065960392712,"PASS"
"141","forest","PM","d03",368502.533620762,368654.406525239,151.872754043339,0.000150433894077651,"PASS"
"142","forest","CH4","d03",67740.8643346974,67793.5549455069,52.6905466291095,6.41804623455755e-05,"PASS"
"143","forest","BC","d03",38440.3458598382,38445.4599664748,5.11408253837239,2.40982165990999e-05,"PASS"
"144","forest","OC","d03",95016.2424450335,95056.5351654874,40.292771105062,5.06511755702377e-05,"PASS"
"145","gasdist","SO2","d03",315169.277253851,315169.284388152,0,0.0071343012386933,"PASS"
"146","gasdist","NOx","d03",1508764.56345827,1508764.5649684,0,0.00151013303548098,"PASS"
"147","gasdist","CO","d03",8867441.42818517,8867441.37458915,0,0.0535960178822279,"PASS"
"148","gasdist","NMVOC","d03",531909.668866661,580659.075266988,48749.4061983699,0.000201956965611316,"PASS"
"149","gasdist","NH3","d03",332273.223104584,332273.223755595,0,0.000651010137517005,"PASS"
"150","gasdist","PM","d03",368654.40643896,368654.406525239,0,8.62790620885789e-05,"PASS"
"151","gasdist","CH4","d03",67793.5548894436,67793.5549455069,0,5.60633779969066e-05,"PASS"
"152","gasdist","BC","d03",38445.459945091,38445.4599664748,0,2.13837847695686e-05,"PASS"
"153","gasdist","OC","d03",95056.5352254524,95056.5351654874,0,5.99650229560211e-05,"PASS"
"154","industry","SO2","d03",304554.358381749,315169.284388152,10614.9189200392,0.00708636443596333,"PASS"
"155","industry","NOx","d03",1330005.3720746,1508764.5649684,178759.193067653,0.000173848588019609,"PASS"
"156","industry","CO","d03",2460714.67546155,8867441.37458915,6406726.69828311,0.000844491645693779,"PASS"
"157","industry","NMVOC","d03",564169.237919653,580659.075266988,16489.8381999449,0.000852609286084771,"PASS"
"158","industry","NH3","d03",328077.458835355,332273.223755595,4195.76438843884,0.000531800317730813,"PASS"
"159","industry","PM","d03",358004.692468694,368654.406525239,10649.7141737002,0.000117154966574162,"PASS"
"160","industry","CH4","d03",64349.1092627833,67793.5549455069,3444.445623297,5.94265948166139e-05,"PASS"
"161","industry","BC","d03",38319.2047328689,38445.4599664748,126.255201220047,3.23858330375515e-05,"PASS"
"162","industry","OC","d03",94956.9514081048,95056.5351654874,99.583751609369,5.77320122374658e-06,"PASS"
