"","sector_wo","poll","grid","value","value_all_sector","value_om_sector","diff","status"
"163","landfill","SO2","d03",315169.277253851,315169.284388152,0,0.0071343012386933,"PASS"
"164","landfill","NOx","d03",1508764.56345827,1508764.5649684,0,0.00151013303548098,"PASS"
"165","landfill","CO","d03",8867441.42818517,8867441.37458915,0,0.0535960178822279,"PASS"
"166","landfill","NMVOC","d03",580659.075668228,580659.075266988,0,0.000401239143684506,"PASS"
"167","landfill","NH3","d03",332273.223104584,332273.223755595,0,0.000651010137517005,"PASS"
"168","landfill","PM","d03",368654.40643896,368654.406525239,0,8.62790620885789e-05,"PASS"
"169","landfill","CH4","d03",66790.4483892079,67793.5549455069,1003.10652643428,2.9864750104025e-05,"PASS"
"170","landfill","BC","d03",38445.459945091,38445.4599664748,0,2.13837847695686e-05,"PASS"
"171","landfill","OC","d03",95056.5352254524,95056.5351654874,0,5.99650229560211e-05,"PASS"
"172","livestock","SO2","d03",315169.277253851,315169.284388152,0,0.0071343012386933,"PASS"
"173","livestock","NOx","d03",1508764.56345827,1508764.5649684,0,0.00151013303548098,"PASS"
"174","livestock","CO","d03",8867441.42818517,8867441.37458915,0,0.0535960178822279,"PASS"
"175","livestock","NMVOC","d03",580659.075668228,580659.075266988,0,0.000401239143684506,"PASS"
"176","livestock","NH3","d03",58892.3226457424,332273.223755595,273380.901089648,2.02045775949955e-05,"PASS"
"177","livestock","PM","d03",368654.40643896,368654.406525239,0,8.62790620885789e-05,"PASS"
"178","livestock","CH4","d03",67793.5548894436,67793.5549455069,0,5.60633779969066e-05,"PASS"
"179","livestock","BC","d03",38445.459945091,38445.4599664748,0,2.13837847695686e-05,"PASS"
"180","livestock","OC","d03",95056.5352254524,95056.5351654874,0,5.99650229560211e-05,"PASS"
"181","power","SO2","d03",64672.3201570804,315169.284388152,250496.964358343,0.000127270730445161,"PASS"
"182","power","NOx","d03",1387878.77637393,1508764.5649684,120885.788333416,0.000261054839938879,"PASS"
"183","power","CO","d03",8844031.05033933,8867441.37458915,23410.3773820773,0.0531322564929724,"PASS"
"184","power","NMVOC","d03",574805.391611391,580659.075266988,5853.68412433192,0.000468734186142683,"PASS"
"185","power","NH3","d03",331368.646737445,332273.223755595,904.576344941743,0.000673207512591034,"PASS"
"186","power","PM","d03",350247.161248198,368654.406525239,18407.2456033621,0.000326321518514305,"PASS"
"187","power","CH4","d03",62258.661363371,67793.5549455069,5534.89365499467,7.28586819604971e-05,"PASS"
"188","power","BC","d03",38436.5543888966,38445.4599664748,8.90556323498458,1.43432262120768e-05,"PASS"
"189","power","OC","d03",94975.5444355435,95056.5351654874,80.9907946467865,6.47028937237337e-05,"PASS"
"190","shipping","SO2","d03",312456.394677375,315169.284388152,2712.88256049156,0.00715028599370271,"PASS"
"191","shipping","NOx","d03",1504768.939034,1508764.5649684,3995.62424719334,0.00168720679357648,"PASS"
"192","shipping","CO","d03",8867136.88349581,8867441.37458915,304.544528648257,0.0534353088587523,"PASS"
"193","shipping","NMVOC","d03",580659.075668228,580659.075266988,0,0.000401239143684506,"PASS"
"194","shipping","NH3","d03",332273.223104584,332273.223755595,0,0.000651010137517005,"PASS"
"195","shipping","PM","d03",367985.626603769,368654.406525239,668.779788762331,0.00013270735507831,"PASS"
"196","shipping","CH4","d03",67793.5548894436,67793.5549455069,0,5.60633779969066e-05,"PASS"
"197","shipping","BC","d03",38355.3147665075,38445.4599664748,90.1451818831265,1.80842253030278e-05,"PASS"
"198","shipping","OC","d03",94928.6265279367,95056.5351654874,127.908701542765,6.39920617686585e-05,"PASS"
"199","solidwaste","SO2","d03",314657.573617053,315169.284388152,511.708187310903,0.00258378864481301,"PASS"
"200","solidwaste","NOx","d03",1505694.31270987,1508764.5649684,3070.2491480922,0.00311043535475619,"PASS"
"201","solidwaste","CO","d03",8824457.92212225,8867441.37458915,42983.4877921939,0.0353252888162388,"PASS"
"202","solidwaste","NMVOC","d03",565307.830653289,580659.075266988,15351.2455894681,0.000975768249190878,"PASS"
"203","solidwaste","NH3","d03",331311.212328654,332273.223755595,962.011391081102,3.58599819492156e-05,"PASS"
"204","solidwaste","PM","d03",350437.594069923,368654.406525239,18216.811556591,0.000898724621947622,"PASS"
"205","solidwaste","CH4","d03",61141.348303262,67793.5549455069,6652.20644641176,0.000195833186808159,"PASS"
"206","solidwaste","BC","d03",32816.6699742885,38445.4599664748,5628.79004598558,5.37993200850906e-05,"PASS"
"207","solidwaste","OC","d03",89427.7449647335,95056.5351654874,5628.79004598558,0.000154768267748295,"PASS"
"208","transport","SO2","d03",269313.529806924,315169.284388152,45855.7434304265,0.0111508021363989,"PASS"
"209","transport","NOx","d03",349181.755985569,1508764.5649684,1159582.80789223,0.00109060457907617,"PASS"
"210","transport","CO","d03",7315835.40441154,8867441.37458915,1551606.01040148,0.0402238678652793,"PASS"
"211","transport","NMVOC","d03",128407.861375984,580659.075266988,452251.214696659,0.000805654213763773,"PASS"
"212","transport","NH3","d03",296807.921519016,332273.223755595,35465.3015111875,0.00072539143729955,"PASS"
"213","transport","PM","d03",132054.277224765,368654.406525239,236600.128632891,0.000667583517497405,"PASS"
"214","transport","CH4","d03",46027.7867001533,67793.5549455069,21765.768207146,3.82076141249854e-05,"PASS"
"215","transport","BC","d03",10758.3330289803,38445.4599664748,27687.1269692345,3.17400408675894e-05,"PASS"
"216","transport","OC","d03",22582.8527749172,95056.5351654874,72473.6823565622,3.40079714078456e-05,"PASS"
"217","agroob","SO2","d04",44567.1600376521,44635.1531413825,67.9930510859776,5.26444346178323e-05,"PASS"
"218","agroob","NOx","d04",647632.117095159,648469.564536777,837.44658707612,0.000854541489388794,"PASS"
"219","agroob","CO","d04",3494006.87508817,3555984.9418597,61978.0704103969,0.0036388672888279,"PASS"
"220","agroob","NMVOC","d04",412145.173528484,414663.247171339,2518.07294119033,0.000701664597727358,"PASS"
"221","agroob","NH3","d04",68843.7345499435,70229.4449612922,1385.71077943663,0.000368087974493392,"PASS"
"222","agroob","PM","d04",230229.251471038,236206.815051409,5977.56323139416,0.00034897742443718,"PASS"
"223","agroob","CH4","d04",33430.8751083084,34883.3610416392,1452.48581330292,0.000120027892990038,"PASS"
"224","agroob","BC","d04",29449.6412592405,29637.2542997044,187.613043793317,3.32941635861062e-06,"PASS"
"225","agroob","OC","d04",59380.9622903983,60421.1759107028,1040.21374503878,0.000124734309792984,"PASS"
"226","aviation","SO2","d04",43707.0992830907,44635.1531413825,928.053818307817,3.99839409510605e-05,"PASS"
"227","aviation","NOx","d04",634006.629988878,648469.564536777,14462.933549881,0.000998017494566739,"PASS"
"228","aviation","CO","d04",3546850.55704802,3555984.9418597,9134.38832223415,0.00351054687052965,"PASS"
"229","aviation","NMVOC","d04",412622.394520567,414663.247171339,2040.85187528282,0.000775489606894553,"PASS"
"230","aviation","NH3","d04",70229.4453237264,70229.4449612922,0,0.000362434206181206,"PASS"
"231","aviation","PM","d04",236049.950366686,236206.815051409,156.864295369014,0.000389354332583025,"PASS"
"232","aviation","CH4","d04",34838.0893947048,34883.3610416392,45.2714985050261,0.000148429462569766,"PASS"
"233","aviation","BC","d04",29607.4584021299,29637.2542997044,29.7958994004875,1.82602889253758e-06,"PASS"
"234","aviation","OC","d04",60375.7222985556,60421.1759107028,45.4537435853854,0.000131438260723371,"PASS"
"235","comres","SO2","d04",42145.147961241,44635.1531413825,2490.0050414867,0.000138654712827702,"PASS"
"236","comres","NOx","d04",635129.815997131,648469.564536777,13339.747190876,0.00134877020173008,"PASS"
"237","comres","CO","d04",3498642.6298552,3555984.9418597,57342.3331120449,0.0211075392726343,"PASS"
"238","comres","NMVOC","d04",409489.432267587,414663.247171339,5173.81392257234,0.000981179663540388,"PASS"
"239","comres","NH3","d04",69741.7618182807,70229.4449612922,487.683561374347,0.000418362892446567,"PASS"
"240","comres","PM","d04",228504.686123107,236206.815051409,7702.12907550639,0.000147203719279787,"PASS"
"241","comres","CH4","d04",27636.6227085779,34883.3610416392,7246.73828514448,4.79168493257021e-05,"PASS"
"242","comres","BC","d04",27808.4481920392,29637.2542997044,1828.80614471422,3.7049011552881e-05,"PASS"
"243","comres","OC","d04",58399.0505059949,60421.1759107028,2022.12553229462,0.000127586735061413,"PASS"
"244","forest","SO2","d04",44635.0494816605,44635.1531413825,0.103605467920715,5.42540074093267e-05,"PASS"
"245","forest","NOx","d04",648469.118371959,648469.564536777,0.445321733823221,0.000843084075313527,"PASS"
"246","forest","CO","d04",3555966.04169109,3555984.9418597,18.9034534874372,0.00328487483784556,"PASS"
"247","forest","NMVOC","d04",414661.774177291,414663.247171339,1.47228820234886,0.000705845101037994,"PASS"
"248","forest","NH3","d04",70229.3071818596,70229.4449612922,0.1381406199107,0.000361187343514757,"PASS"
"249","forest","PM","d04",236203.252091501,236206.815051409,3.56257387058577,0.000386038009310141,"PASS"
"250","forest","CH4","d04",34882.1248979897,34883.3610416392,1.23599499551347,0.0001486540568294,"PASS"
"251","forest","BC","d04",29637.1343362272,29637.2542997044,0.119964222449198,7.4526178650558e-07,"PASS"
"252","forest","OC","d04",60420.2308684006,60421.1759107028,0.945172652063775,0.000130349893879611,"PASS"
"253","gasdist","SO2","d04",44635.1530871085,44635.1531413825,0,5.42739217053168e-05,"PASS"
"254","gasdist","NOx","d04",648469.563694053,648469.564536777,0,0.00084272341337055,"PASS"
"255","gasdist","CO","d04",3555984.9451315,3555984.9418597,0,0.0032718013972044,"PASS"
"256","gasdist","NMVOC","d04",366601.632703938,414663.247171339,48061.614003157,0.000464244280010462,"PASS"
"257","gasdist","NH3","d04",70229.4453237264,70229.4449612922,0,0.000362434206181206,"PASS"
"258","gasdist","PM","d04",236206.81466543,236206.815051409,0,0.000385979044949636,"PASS"
"259","gasdist","CH4","d04",34883.3608933226,34883.3610416392,0,0.000148316670674831,"PASS"
"260","gasdist","BC","d04",29637.2543004503,29637.2542997044,0,7.45912984712049e-07,"PASS"
"261","gasdist","OC","d04",60421.1760412273,60421.1759107028,0,0.000130524560518097,"PASS"
"262","industry","SO2","d04",40111.2347121932,44635.1531413825,4523.91835240298,7.67862584325485e-05,"PASS"
"263","industry","NOx","d04",580554.221030912,648469.564536777,67915.3435666894,6.08250265941024e-05,"PASS"
"264","industry","CO","d04",1129229.96552233,3555984.9418597,2426754.97674549,0.000408115796744823,"PASS"
"265","industry","NMVOC","d04",408291.660802788,414663.247171339,6371.58572031338,0.000648237924906425,"PASS"
"266","industry","NH3","d04",68575.393765323,70229.4449612922,1654.05151855443,0.000322585275625897,"PASS"
"267","industry","PM","d04",231463.510379072,236206.815051409,4743.30419249833,0.000479839131003246,"PASS"
"268","industry","CH4","d04",33537.4978320627,34883.3610416392,1345.86307925628,0.000130320300741005,"PASS"
"269","industry","BC","d04",29587.800875198,29637.2542997044,49.4534318295757,7.3232024533354e-06,"PASS"
"270","industry","OC","d04",60381.3883884412,60421.1759107028,39.787671099777,0.000148838214840907,"PASS"
"271","landfill","SO2","d04",44635.1530871085,44635.1531413825,0,5.42739217053168e-05,"PASS"
"272","landfill","NOx","d04",648469.563694053,648469.564536777,0,0.00084272341337055,"PASS"
"273","landfill","CO","d04",3555984.9451315,3555984.9418597,0,0.0032718013972044,"PASS"
"274","landfill","NMVOC","d04",414663.246464883,414663.247171339,0,0.000706455903127789,"PASS"
"275","landfill","NH3","d04",70229.4453237264,70229.4449612922,0,0.000362434206181206,"PASS"
"276","landfill","PM","d04",236206.81466543,236206.815051409,0,0.000385979044949636,"PASS"
"277","landfill","CH4","d04",34530.3696733212,34883.3610416392,352.991222703131,0.000145614889333956,"PASS"
"278","landfill","BC","d04",29637.2543004503,29637.2542997044,0,7.45912984712049e-07,"PASS"
"279","landfill","OC","d04",60421.1760412273,60421.1759107028,0,0.000130524560518097,"PASS"
"280","livestock","SO2","d04",44635.1530871085,44635.1531413825,0,5.42739217053168e-05,"PASS"
"281","livestock","NOx","d04",648469.563694053,648469.564536777,0,0.00084272341337055,"PASS"
"282","livestock","CO","d04",3555984.9451315,3555984.9418597,0,0.0032718013972044,"PASS"
"283","livestock","NMVOC","d04",414663.246464883,414663.247171339,0,0.000706455903127789,"PASS"
"284","livestock","NH3","d04",22396.6044991093,70229.4449612922,47832.8405512121,8.9029228547588e-05,"PASS"
"285","livestock","PM","d04",236206.81466543,236206.815051409,0,0.000385979044949636,"PASS"
"286","livestock","CH4","d04",34883.3608933226,34883.3610416392,0,0.000148316670674831,"PASS"
"287","livestock","BC","d04",29637.2543004503,29637.2542997044,0,7.45912984712049e-07,"PASS"
"288","livestock","OC","d04",60421.1760412273,60421.1759107028,0,0.000130524560518097,"PASS"
"289","power","SO2","d04",33871.7623754093,44635.1531413825,10763.3908298146,6.3841427618172e-05,"PASS"
"290","power","NOx","d04",604189.481694013,648469.564536777,44280.0819718838,0.000870879855938256,"PASS"
"291","power","CO","d04",3540666.71343509,3555984.9418597,15318.231414333,0.00298972055315971,"PASS"
"292","power","NMVOC","d04",410832.782006093,414663.247171339,3830.46448683366,0.000678412616252899,"PASS"
"293","power","NH3","d04",69330.5886607633,70229.4449612922,898.856635303237,0.000334774420480244,"PASS"
"294","power","PM","d04",218882.114533733,236206.815051409,17324.7003684193,0.000149257044540718,"PASS"
"295","power","CH4","d04",33384.8226844378,34883.3610416392,1498.53821821511,0.000138986360980198,"PASS"
"296","power","BC","d04",29634.4069746762,29637.2542997044,2.84732555443043,5.26200892636552e-07,"PASS"
"297","power","OC","d04",60396.6944204604,60421.1759107028,24.4816211244324,0.000130882101075258,"PASS"
"298","shipping","SO2","d04",43368.080137407,44635.1531413825,1267.07288682461,0.00011715085565811,"PASS"
"299","shipping","NOx","d04",646603.376435831,648469.564536777,1866.18727326393,0.000827681389637291,"PASS"
"300","shipping","CO","d04",3555842.70524026,3555984.9418597,142.239889204502,0.00326976180076599,"PASS"
"301","shipping","NMVOC","d04",414663.246464883,414663.247171339,0,0.000706455903127789,"PASS"
"302","shipping","NH3","d04",70229.4453237264,70229.4449612922,0,0.000362434206181206,"PASS"
"303","shipping","PM","d04",235894.455845862,236206.815051409,312.358810007572,0.000395539653254673,"PASS"
"304","shipping","CH4","d04",34883.3608933226,34883.3610416392,0,0.000148316670674831,"PASS"
"305","shipping","BC","d04",29595.1512946801,29637.2542997044,42.1030058339238,8.0965764936991e-07,"PASS"
"306","shipping","OC","d04",60361.4352856951,60421.1759107028,59.7407546080649,0.000129600368381944,"PASS"
"307","solidwaste","SO2","d04",44382.5777188943,44635.1531413825,252.575559093061,0.000136604893810954,"PASS"
"308","solidwaste","NOx","d04",646954.111629757,648469.564536777,1515.45336064177,0.000453622354825711,"PASS"
"309","solidwaste","CO","d04",3534768.56572609,3555984.9418597,21216.3469949992,0.0291386154858628,"PASS"
"310","solidwaste","NMVOC","d04",407085.980557329,414663.247171339,7577.26682156248,0.000207552679967193,"PASS"
"311","solidwaste","NH3","d04",69754.6028767112,70229.4449612922,474.84205195741,3.26235499414906e-05,"PASS"
"312","solidwaste","PM","d04",227215.12461392,236206.815051409,8991.68990633958,0.000531150075403275,"PASS"
"313","solidwaste","CH4","d04",31599.8787603046,34883.3610416392,3283.48226730726,1.40274050863809e-05,"PASS"
"314","solidwaste","BC","d04",26858.9231309607,29637.2542997044,2778.33115906953,9.67415599006927e-06,"PASS"
"315","solidwaste","OC","d04",57642.8447677741,60421.1759107028,2778.33115906953,1.61408433996257e-05,"PASS"
"316","transport","SO2","d04",20293.1130760786,44635.1531413825,24342.0399968988,6.84050610288978e-05,"PASS"
"317","transport","NOx","d04",144217.638054935,648469.564536777,504251.925714731,0.000767110905144364,"PASS"
"318","transport","CO","d04",2591905.50323393,3555984.9418597,964079.451517513,0.012891739490442,"PASS"
"319","transport","NMVOC","d04",75575.141701746,414663.247171339,339088.105112225,0.000357368378899992,"PASS"
"320","transport","NH3","d04",52734.1235889279,70229.4449612922,17495.3217228341,0.000350469861587044,"PASS"
"321","transport","PM","d04",45212.1723755395,236206.815051409,190994.642598004,7.78654066380113e-05,"PASS"
"322","transport","CH4","d04",15226.6063198493,34883.3610416392,19656.7546622095,5.95804376644082e-05,"PASS"
"323","transport","BC","d04",4919.06997661804,29637.2542997044,24718.1843252864,2.20010042539798e-06,"PASS"
"324","transport","OC","d04",6011.07940265647,60421.1759107028,54410.0965112301,3.183820808772e-06,"PASS"
