Reference/ PlantID,lon,lat,Nama Perusahaan,Kab.Kota,Provinsi,distance_from_jakarta_km,Jenis Industri,General Industri Group,Capacity,Unit,Generation (MWh),Fuel,Consumption,Product/Production,Amount,Cross-Check Industry,Note,Source
PROPER 2019,107.842339,-6.569771,PT. Dahana (Persero),Kab. Subang,West Java,117.3621174,Explosives,Heavy industry,,,,,,,,,No Information,
PROPER 2019,107.5824015,-6.8984052,PT. Dirgantara Indonesia (Persero),Kota Bandung,West Java,111.9525059,Aero Manufacturing,Heavy industry,,,,,,,,Manufacturing,company involved in aircraft design and the development and manufacture of civilian and military regional commuter aircraft.,
PROPER 2019,106.0227912,-5.9944299,PT. Seamless Pipe Indonesia Jaya,Kota Cilegon,Banten,94.14903024,Pipe,Heavy industry (construction),,,,,,167.000 ton pipe per year,,Construction,,
PROPER 2019,106.6950006,-6.1601475,PT. Bakrie Building Industri,Kota Jakarta Barat,DKI Jakarta,17.52359977,Building Material Industry,Heavy industry (construction),350000,tons,57292167 KWH,Gasoline,342424 Liter,"Versa board and versa wood 
Fiber cement building products and AC pipes",,,*Electric and gasoline consumption based on all the plant that Bakrie and Brothers have,
PROPER 2019,107.404119,-6.415888,"PT. Asahimas Flat Glass, Tbk. Cikampek Plant",Kab. Karawang,West Java,65.95845088,Glass,Glass,"5,800,000",m2,,,,Flat Glass production capacity,420 ribu ton,,This is a new plant from PT. Asahimas Glass replacing old plant in Jakarta,
PROPER 2019,107.1401622,-6.3074721,PT. Mulia Glass,Kab. Bekasi,West Java,34.39751221,Glass,Glass,,,,,,"Float Glass (in ton)
 Glass Container (in ton)
 Glass Block (in ton)","620.500
 164.250
 67.525",,,https://muliaindustrindoweb.s3.ap-southeast-1.amazonaws.com/upload/annual_report/31_blob.pdf
PROPER 2019,106.8193445,-6.1215327,"PT. Asahimas Flat Glass, Tbk. Ancol Plant",Kota Jakarta Utara,DKI Jakarta,10.13590926,Glass,Glass,"720,000",tons,,,,Float glass,,,"This plant is in Jakarta, however since 2019, the production in this plant has stopped and moved to Cikampek, West Java.",http://www.amfg.co.id/en/investor/investor-information/annual-report/2020/06/30/annual-report-2019/
PROPER 2019,105.6267881,-6.7489212,PT. Cibaliung Sumber Daya,Kab. Pandeglang,Banten,147.6125427,Mineral Mining,Metal & non-metallic minerals,,,,"1. Listrik (PLN)/ Supplied Electricity
 2. Listrik (PLTD)/Diesel Power Plant"," 1. 56.560.419 KWh
 2. 264.140 KWh",Gold. Total Produksi,"1.962 kg (63.111 t.oz),",,,"https://www.antam.com/uploads/kinerja-lingkungan-energi.pdf
 https://www.antam.com/uploads/kinerja-lingkungan-emisi.pdf"
PROPER 2019,106.0111022,-5.9973447,PT. NS BlueScope Indonesia,Kota Cilegon,Banten,95.32032405,Metal Plating,Metal & non-metallic minerals,,,,,,,,,No specific information,https://www.nsbluescope.com/id/wp-content/uploads/sites/6/2019/05/BlueScopes-Sustainability-Report-FY2018.pdf
PROPER 2019,106.0129685,-6.0008873,PT. Hitachi Metal Indonesia,Kota Cilegon,Banten,95.0230557,Magnet,Metal & non-metallic minerals,,,,,,ferrite magnet,,,No specific information,https://www.hitachi-metals.co.jp/e/ir/pdf/ar/2020/2020_all.pdf https://www.hitachi-metals.co.jp/e/csr/pdf/2019/detail_csr2019_11.pdf
PROPER 2019,106.0131097,-6.0082595,PT. Pelat Timah Nusantara,Kota Cilegon,Banten,94.81073847,Metal Plating,Metal & non-metallic minerals,,,,,,,,,No specific information,http://www.latinusa.co.id/upload/module/laporan_keuangan/laporan-keuangan-tahunan-detail-1585641557-74.pdf
PROPER 2019,106.020118,-6.0064627,PT. Karunia Berca Indonesia,Kota Cilegon,Banten,94.10480149,Metal Plating,Metal & non-metallic minerals,,,,,,"Workshop : 40.000 ton per annum
Galvanizing : 36.000 ton per annum",,,,
PROPER 2019,106.339588,-6.184971,PT. Astrindo Lestari Chemicals,Kab. Serang,Banten,56.06234514,Chemicals,Metal & non-metallic minerals,,,,,,,,Ports & Transportation,,
PROPER 2019,106.4967539,-6.2078244,PT. Alko Mandiri,Kab. Tangerang,Banten,38.60565508,Metal Processing,Metal & non-metallic minerals,,,,,,Aluminium,,,No specific information,
PROPER 2019,106.50603,-6.2193138,PT. Putra Bangun Citra Mandiri,Kab. Tangerang,Banten,37.59689736,Metal Processing,Metal & non-metallic minerals,700,tons,,,,"Installed : 700 Ton
",,,,http://www.giamm.or.id/detail?companyid=197
PROPER 2019,106.5393298,-6.2334194,PT. Galvindo Intiselaras,Kab. Tangerang,Banten,34.00391016,Metal Plating,Metal & non-metallic minerals,,,,,,,,,No specific information,
PROPER 2019,106.5791039,-6.2179141,PT. YKK AP Indonesia,Kab. Tangerang,Banten,29.50942064,Metal Processing,Metal & non-metallic minerals,,,,,,Aluminium,,,No specific information,
PROPER 2019,106.6532908,-6.2990224,PT. Zinkpower Austrindo,Kab. Tangerang,Banten,23.53302008,Metal Plating,Metal & non-metallic minerals,,,,,,"Hot-Dip Galvanizing
 Passivation",,,"Kettle dimensions: 10.0 x 1.5 x 3.0 m as well as Kettle dimensions: 13,0 x 2,0 x 3,4 m
 No specific information about the emissions",
PROPER 2019,107.6469288,-6.9335175,PT. Pindad (Persero),Kota Bandung,West Java,119.8420291,Metal Processing,Metal & non-metallic minerals,,,,,,provides the needs of the weapons system’s main tools,,,No Information,
PROPER 2019,106.5641974,-6.6633428,PT. Aneka Tambang (Persero) Tbk. Unit Bisnis Pertambangan Emas Pongkor,Kab. Bogor,West Java,59.41102257,Tambang Mineral,Metal & non-metallic minerals,1.962,kg,,,,Gold,(63.111 t.oz),,,"https://www.antam.com/uploads/kinerja-lingkungan-energi.pdf
 https://www.antam.com/uploads/kinerja-lingkungan-emisi.pdf"
PROPER 2019,107.3306615,-6.3821501,PT. Chunpao Steel Indonesia,Kab. Karawang,West Java,57.03635553,Metal Processing,Metal & non-metallic minerals,,,,,,,,,"No specific information, the company does not own a website",
PROPER 2019,107.1229481,-6.3232536,PT. Walsin Lippo Industries,Kab. Bekasi,West Java,33.23108837,Metal Plating,Metal & non-metallic minerals,,,,,,Steel wires,,,"PT. Walsin Lippo Industries is a joint venture company between Walsin Lihwa Corporation of Taiwan and Lippo Group, Indonesia.","https://www.walsin.com/walsin/download/Annual%20Report_EN.pdf
 https://www.walsin.com/csr/eng/download/walsinCSR2019EN.pdf"
PROPER 2019,106.8788413,-6.500519,PT. Sumiden Serasi Wire Products,Kab. Bogor,West Java,32.68565473,Metal Plating,Metal & non-metallic minerals,,,,,,"Pre-stressed Concrete Materials (PC. Products), Spring Wires, Bead Wires, and Oil Tempered Wire",,,,"https://global-sei.com/csr/download/pdf/csr2020.pdf
 https://global-sei.com/csr/environment/"
PROPER 2019,106.9397547,-6.4472602,PT. Galvindo Ampuh,Kab. Bogor,West Java,28.52002448,Metal Plating,Metal & non-metallic minerals,,,,,,,,,"Weighing Bridge Scale with 60MT Capacity
 7 pairs of Overhead Crane with 5MT Capacity each
 12 Concrete treatment tanks
 Steel Galvanizing Tank (12.5m X 1.5m X 2.4m)
 1 Steel tank for quenching",
PROPER 2019,107.0917674,-6.2829274,PT. YKK Zipco Indonesia,oil,West Java,28.46426609,Metal Plating,Metal & non-metallic minerals,,,,,,,,,Sub group from YKK Japan. There is no specific information Indonesia,"https://www.ykkap.co.jp/company/en/download/pdf/report2020_en.pdf https://www.ykk.com/english/shared/pdf/corporate/csr/eco/report/2020/This_is_YKK_2020_data18-26_en.pdf
https://www.ykk.com/english/shared/pdf/corporate/csr/eco/report/2020/This_is_YKK_2020_data15-17_en.pdf
https://www.ykk.com/english/shared/pdf/corporate/csr/eco/report/2020/This_is_YKK_2020_all_en.pdf"
PROPER 2019,107.0506636,-6.2641914,PT. Citra Galvanizing Indonesia,Kab. Bekasi,West Java,23.51648975,Metal Plating,Metal & non-metallic minerals,50000,tons,,,,,,,,
PROPER 2019,107.0509133,-6.2594712,PT. Binder Indonesia,Kab. Bekasi,West Java,23.41103593,Metal Processing,Metal & non-metallic minerals,,,,,,No Information,,,,
PROPER 2019,107.0006444,-6.3116831,PT. Logam Jaya Abadi Plant 1,Kota Bekasi,West Java,20.63038618,Metal Smelting,Metal & non-metallic minerals,,,,,,,,,No Information,
PROPER 2019,106.9794826,-6.2104822,PT. Aluminium Extrusion Indonesia,Kota Bekasi,West Java,14.8176458,Metal Processing,Metal & non-metallic minerals,,,,,,Aluminium and Steel Coil,,,,
PROPER 2019,106.9208265,-6.1862924,PT. The Master Steel Manufactory,Kota Jakarta Timur,DKI Jakarta,8.693023844,Metal Smelting,Metal & non-metallic minerals,2400000000,tons,,,,,,,"2 million tpa capacity by 2014 with the on-going modernization and expansion project of the new state-of-the-art 600,000 tpa bar mill, 500,000 tpa wire-rod and bar combi-mill.",http://www.themastersteel.com/discover.php?id=1
PROPER 2019,106.9169687,-6.1938928,PT. Tobu Indonesia Steel,Kota Jakarta Timur,DKI Jakarta,8.069958277,Reheating Metal,Metal & non-metallic minerals,,,,,,,,,No specific information,
PROPER 2019,105.9328049,-6.0353513,PT. Chandra Asri,Kota Cilegon,Banten,102.859909,Petrochemicals,Petrochemicals & Plastics,,,,,,,,,,"https://www.chandra-asri.com/files/About/COMPRO_CAP%20SPREAD%20FINAL.pdf
 https://www.chandra-asri.com/files/reports/SR/Laporan%20Keberlanjutan%202019%20PT%20Chandra%20Asri%20Petrochemical%20Tbk.pdf
 https://www.chandra-asri.com/files/attachments/reports/annual/Annual%20Report%20CAP%202019.pdf"
PROPER 2019,105.936171,-6.0345567,PT. Lautan Otsuka Chemical,Kota Cilegon,Banten,102.5107476,Petrochemicals,Petrochemicals & Plastics,,,,,,"1. Organic blowing agent
 2. Inorganic blowing agent
 3. Masterbatch organic blowing agent
 4. Masterbatch inorganic blowing agnet",,,No specific information,
PROPER 2019,105.9385074,-6.0330185,PT. Asahimas Chemical,Kota Cilegon,Banten,102.289578,Chemicals,Petrochemicals & Plastics,,,,,,,,,No specific information,
PROPER 2019,105.9416694,-6.0384315,PT. Nippon Shokubai Indonesia,Kota Cilegon,Banten,101.8316612,Petrochemicals,Petrochemicals & Plastics,,,,,,,,,"This company is a subsidiary from Nippon Shokubai CO. Ltd
 No specific information","https://www.shokubai.co.jp/en/ir/pdf/annual_rpt/ns_ar2018.pdf
 https://www.shokubai.co.jp/en/csr/report/file/technoamenity_report2020.pdf"
PROPER 2019,105.9463056,-6.0259209,PT. Indorama Polypet Indonesia (PT. Polypet Karyapersada),Kota Cilegon,Banten,101.5984826,Chemicals,Petrochemicals & Plastics,508000,tons,,,,,,,,https://sustainability.indoramaventures.com/storage/content/sustainability-report/en/sustainability-report-2019/doc.pdf; https://hub.optiwise.io/en/documents/2623/ivl-ar2019-en-02.pdf
PROPER 2019,105.9984815,-5.963957,PT. Unggul Indah Cahaya,Kota Cilegon,Banten,97.64881799,Petrochemicals,Petrochemicals & Plastics,,,,,,,,,No specific information,http://www.uic.co.id/gallery/documents/2019/UIC_AR_2019.pdf
PROPER 2019,105.9998522,-5.9595318,PT. Dover Chemical,Kota Cilegon,Banten,97.64232543,Chemicals,Petrochemicals & Plastics,,,,,," Formaldehyde; Paraformaldehyde; Formaldehyde Resin; Emulsion Polymer
 Distribution; Industrial Chemicals; Specialty Products; Exterior Insulation Façade; Steel Drum",,,No specific information,
PROPER 2019,106.0001234,-5.9613943,PT. Castrol Indonesia,Kota Cilegon,Banten,97.55466208,Lubricants,Petrochemicals & Plastics,,,,,,,,,No specific information and the company belong to BP group,https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/sustainability/alc-programme/bp-alc-case-studies-2020.pdf;  https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/sustainability/alc-programme/bp-alc-activity-table-2020.pdf;  https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/sustainability/group-reports/bp-sustainability-report-2019.pdf
PROPER 2019,105.9999551,-5.9656915,PT. Trinseo Materials Indonesia,Kota Cilegon,Banten,97.43825401,Petrochemicals,Petrochemicals & Plastics,,,,,,"Latex, Polystyrene",,,No specific information,"https://trinseo.widen.net/s/g3y6drzvat
 https://s21.q4cdn.com/603930022/files/doc_downloads/2020/2020-All-Pages-Web.pdf"
PROPER 2019,106.0012995,-5.9618883,PT. Standar Toyo Polymer (Statomer),Kota Cilegon,Banten,97.41420883,Petrochemicals,Petrochemicals & Plastics,82000,tons,,,,,,,No specific information,https://www.tosoh.com/investors/annual-reports/2019/esg-data-at-a-glance
PROPER 2019,106.003673,-5.9596453,PT. Tridomain Chemicals,Kota Cilegon,Banten,97.23328519,Plasticizer & special resin,Petrochemicals & Plastics,174000000,tons,,,,,,,,https://drive.google.com/file/d/1_FZsJ899TFW6VmgxL-w4-vPIfkD04jYH/view
PROPER 2019,105.9985972,-5.9778891,PT. Lotte Chemical Titan Nusantara,Kota Cilegon,Banten,97.21388097,Petrochemicals,Petrochemicals & Plastics,,,,,,,,,No information because the annual report cannot accessed,https://www.lottechem.co.id/investor/annual.asp
PROPER 2019,106.0024324,-5.9666366,PT. MC PET Film Indonesia,Kota Cilegon,Banten,97.14553154,Chemicals (PTA & PET),Petrochemicals & Plastics,58000,tons,,,,,,,Probably these two companies are the same,
PROPER 2019,106.0043862,-5.968670988,PT. Mitsubishi Chemical Indonesia,Kota Cilegon,Banten,96.8028485,Petrochemicals,Petrochemicals & Plastics,700000,,,,,,,,Probably these two companies are the same,
PROPER 2019,106.003148,-5.9760128,PT. BP Petrochemicals Indonesia,Kota Cilegon,Banten,96.78402729,Petrochemicals,Petrochemicals & Plastics,,,,,,,,,No specific information and the company belong to BP group,
PROPER 2019,105.9987602,-5.9945716,PT. Cabot Indonesia,Kota Cilegon,Banten,96.72060643,Chemicals,Petrochemicals & Plastics,,,,,,,,,No specific information,https://www.cabotcorp.com/-/media/files/reports/responsibility/cabot-corporation-sustainability-report-2019.pdf?la=en&rev=7a6c95139c554941a7a795aacc0edf33
PROPER 2019,106.0094553,-6.0076382,PT. Clariant Indonesia - Tangerang Plant,Kota Cilegon,Banten,95.22020386,Petrochemicals,Petrochemicals & Plastics,,,,,,,,,No specific information,"http://reports.clariant.com/2019/integrated-report/servicepages/downloads/files/clariant_integrated_report_2019_en.pdf
 http://reports.clariant.com/2019/integrated-report/"
PROPER 2019,106.0101266,-6.0085926,PT. Archroma Indonesia,Kota Cilegon,Banten,95.1229606,Petrochemicals,Petrochemicals & Plastics,,,,,,"Chemical manufacturers for the Textile, Paper and Synthetic Emulsion Industries",,,No specific information,https://www.archroma.com/assets/uploads/files/Sustainability-report-FY2019_lowres.pdf
PROPER 2019,106.014,-6.00322,PT. Rohm and Haas Indonesia,Kota Cilegon,Banten,94.84915168,Petrochemicals,Petrochemicals & Plastics,,,,,,polimer dispersant,,,No specific information,"https://corporate.dow.com/en-us/science-and-sustainability/reporting/sustainability-report-2019/
 https://corporate.dow.com/content/dam/corp/documents/science-sustainability/910-00129-01-dow-sustainability-goals-2019-highlights.pdf"
PROPER 2019,106.0665332,-5.8837743,PT. BASF Indonesia,Kab. Serang,Banten,93.52333242,Chemicals,Petrochemicals & Plastics,,,,,,dispersion dan pigment,,,No specific information,"https://www.basf.com/global/documents/en/investor-relations/basf-at-a-glance/key-financial-data/fy-2019/entire_basf_ar19.xls
 https://www.basf.com/global/documents/en/news-and-media/publications/reports/2020/BASF_Report_2019.pdf"
PROPER 2019,106.0658372,-5.887683,PT. Inti Everspring Indonesia,Kab. Serang,Banten,93.42677513,Pesticides,Petrochemicals & Plastics,,,,,,"Propoxur, Methomyl, Fenobucarb, Oxamyl, Isoprocarb, Carbofuran, Methiocarb",,,,
PROPER 2019,106.067541,-5.886296,PT. Sulfindo Adiusaha,Kab. Serang,Banten,93.31193098,Chemicals,Petrochemicals & Plastics,,,,,,"annual production capacity of 320,000 DMT of Caustic Soda; 380,000 MT of EDC; 130,000 MT of VCM; and 110,000 MT of PVC",,,,
PROPER 2019,106.071321,-5.888224,PT. Styrindo Mono Indonesia,Kab. Serang,Banten,92.84299047,Petrochemical,Petrochemicals & Plastics,,,,,,,,,merger with PT Chandra Asri Petrochemical Tbk in Banten,
PROPER 2019,106.0716408,-5.8890458,PT. Nufarm Indonesia,Kab. Serang,Banten,92.77511585,Pesticide,Petrochemicals & Plastics,,,,,,,,,,
PROPER 2019,106.0755468,-5.8910271,PT. Gajah Tunggal Div. SBR,Kab. Serang,Banten,92.29105981,Chemicals,Rubber,75000,tons/year,,,,SBR (Ton/year),,,"**) The Company acquired Filamendo Sakti at the end of June 2018.
 Capacity utilization is calculated based on production after the acquisition date.",
PROPER 2019,106.078804,-5.8949008,"PT. Polychem Indonesia, Tbk.",Kab. Serang,Banten,91.79284769,Chemicals,Petrochemicals,"320,000",tons/year,,,,"Polyester Production Capacity is 129.600 tons/year
Ethylene Glycol: 188.498 Ton
Ethylene Oxide Derivatives: 63.440 Ton",,,,
PROPER 2019,106.3505182,-6.2615489,PT. Platinum Resins Indonesia,Kab. Serang,Banten,55.10033861,Chemicals (Resin),Petrochemicals,12000,,,,,,,,,
PROPER 2019,106.3643969,-6.220144,PT. Sari Daya Plasindo,Kab. Serang,Banten,53.26746093,Plastizer,Petrochemicals & Plastics,,,,,,,,,No Information,
PROPER 2019,106.541524,-6.1861221,PT. Bina Adi Daya,Kab. Tangerang,Banten,33.74590408,Paint,Paint,,,,,,Paint,,,No specific information,
PROPER 2019,106.5663741,-6.2136329,PT. Tritunggal Multi Chemical,Kab. Tangerang,Banten,30.90546424,Chemicals,Petrochemicals & Plastics,,,,,,"producing chemicals for paper, textile and paint industries",,,no specific information,
PROPER 2019,106.5796818,-6.2009854,PT. Propan Raya ICC Plant II,Kab. Tangerang,Banten,29.44108777,Paint,Paint,,,,,,Paint,,,No specific information,
PROPER 2019,106.5796818,-6.2009854,PT. Propan Raya ICC Plant I,Kota Tangerang,Banten,29.44108777,Paint,Paint,,,,,,Paint,,,No specific information,
PROPER 2019,108.4065239,-6.3933768,PT. Polytama Propindo,Kab. Indramayu,West Java,173.9299103,Plastic Ore,Petrochemicals & Plastics,200000,Ton,,,,,,,,"Ibrahim, P.A., Salsabiela, M., Octavian, S./ Jurnal Rekayasa, Teknologi, dan Sains. PENGENDALIAN DAN PENURUNAN EMISI SEBAGAI KOMITMEN. PT POLYTAMA PROPINDO TERHADAP KELESTARIAN. LINGKUNGAN.VOLUME 3 NOMOR 2, AGUSTUS 2019"
PROPER 2019,107.4543829,-6.4434397,"PT. Indopoly Swakarsa Industry, Tbk.",Kab. Purwakarta,West Java,72.24544777,Plastic,Petrochemicals & Plastics,65000,Ton,,,,,,,,
PROPER 2019,107.4311674,-6.4090655,PT. Clariant Kujang Catalysts,Kab. Karawang,West Java,68.51986289,Chemicals,Petrochemicals & Plastics,1100,Ton,,,,,,,,
PROPER 2019,107.2787734,-6.3621588,PT. Indonesia Nikka Chemicals (Inkali),Kab. Karawang,West Java,50.88177191,Chemicals,Petrochemicals & Plastics,,,,,,,,,"The company is a sub-company from Japan, NICCA CHEMICAL CO.,LTD , however I can not find any specific for the emission information",
