longitude,latatitude,Name,No,Jenis.Industri,Group Description,Kab.Kota,Provinsi,query,distance_from_jakarta_km
107.3346059,-6.3964754,PT. Bridgestone Tire Indonesia - Karawang Plant,552,Ban,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",58.00177446
107.3360942,-6.391261,PT. Bekaert Indonesia,579,Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",57.94964227
107.3443014,-6.3637479,PT. Inni Pioneer Food Industry,575,Makanan dan Minuman,Food & Beverage,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",57.8156941
107.3440611,-6.3626325,PT. Trigunapratama Abadi,561,Kertas,"Wood, Leather & Paper",Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",57.75342658
107.3334442,-6.3828035,PT. Suryacipta Swadaya,559,Kawasan Industri,"Cement, Steel & heavy industry",Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",57.3506835
107.3315951,-6.3829258,PT. JVC Electronics Indonesia,554,Elektronik,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",57.16276411
106.8221679,-6.7213579,PT. Futami Food & Beverages,522,Makanan dan Minuman,Food & Beverage,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",57.12058679
107.3306615,-6.3821501,PT. Chunpao Steel Indonesia,588,Pengolahan Logam,Metal & non-metallic minerals,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",57.03635553
106.330664,-6.1886654,"PT. Charoen Pokhpand Indonesia, Tbk - Cikande",66,Pengolahan Daging,Agro-based industry,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",57.03105908
106.3334023,-6.1856625,PT. Yasunaga Indonesia,60,Otomotif,Capital goods & automobile components,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",56.74257755
106.3337625,-6.1797279,PT. Cargill Indonesia Serang,64,Pakan Ternak,Food & Beverage,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",56.73687289
106.3384517,-6.1815503,PT. Parkland World Indonesia,74,Sepatu,Capital goods & automobile components,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",56.20737628
106.3402376,-6.1658716,PT. Cheil Jedang Superfeed,62,Pakan Ternak,Food & Beverage,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",56.13230676
106.3414124,-6.1562043,PT. Arwana Nuansakeramik - Serang Plant,50,Keramik,Capital goods & automobile components,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",56.10526772
106.339588,-6.184971,PT. Astrindo Lestari Kimia,56,Kimia,"Petroleum, Chemicals & Plastics",Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",56.06234514
107.3133727,-6.3809674,PT. Chemco Harapan Nusantara,568,Komponen Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",55.19422997
106.3505182,-6.2615489,PT. Platinum Resins Indonesia,53,Kimia,"Petroleum, Chemicals & Plastics",Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",55.10033861
106.8292881,-6.7025903,PT. Tirta Fresindo Jaya - Cimande Plant,524,Makanan dan Minuman,Food & Beverage,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",55.00215808
106.3513359,-6.2600008,PT. Mega Kharisma Makmur,48,Kabel,Capital goods & automobile components,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",54.99230715
106.3520475,-6.2603609,PT. Citra Mahasurya Industries,47,Kabel,Capital goods & automobile components,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",54.91814541
107.3155908,-6.3641536,PT. Honda Prospect Motor,584,Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",54.80602662
106.8323991,-6.6989111,PT. Tirta Fresindo Jaya,513,Air Minum Dalam Kemasan,Food & Beverage,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",54.58252466
106.3560023,-6.230356,PT. Japfa Comfeed Indonesia Tbk - Serang,63,Pakan Ternak,Food & Beverage,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",54.23415046
106.3568408,-6.2315855,PT. Dystar Colours Indonesia - Gabus Plant,71,Pewarna Tekstil,Textile & Clothing,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",54.14763563
106.8405158,-6.6949988,PT. Tirta Investama (Aqua) Ciherang,510,Air Minum Dalam Kemasan,Food & Beverage,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",54.13039749
106.8405158,-6.6949988,PT. Tirta Investama - Bogor,514,Air Minum Dalam Kemasan,Food & Beverage,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",54.13039749
106.3614062,-6.2224005,PT. Wonokoyo Jaya Kusuma - Cikande Serang,61,Pakan Ternak,Food & Beverage,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",53.60474534
107.3137752,-6.3230963,PT. Pindo Deli Pulp And Paper Mills 1,560,Kertas,"Wood, Leather & Paper",Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",53.34629824
106.3641373,-6.214159,PT. Colorindo Aneka Chemicals,70,Pewarna Tekstil,Textile & Clothing,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",53.28481047
106.3643969,-6.220144,PT. Sari Daya Plasindo,76,Plastizer,"Petroleum, Chemicals & Plastics",Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",53.26746093
107.301487,-6.3567021,PT. Exedy Manufacturing Indonesia,569,Komponen Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",53.0645645
107.2927212,-6.3740307,PT. Sharp Electronics Indonesia,555,Elektronik,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",52.78358863
106.3690599,-6.2278723,PT. Shinta Woo Sung,75,Tekstil,Textile & Clothing,Kab. Serang,Banten,"Kab. Serang, Banten, Indonesia",52.77885788
106.845839,-6.680349,PT. Jakarana Tama - Bogor,523,Makanan dan Minuman,Food & Beverage,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",52.49667557
107.2948483,-6.3566023,PT. Toyota Motor Manufacturing Indonesia - Karawang Plant,585,Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",52.36326581
107.2787734,-6.3621588,PT. Indonesia Nikka Chemicals (Inkali),564,Kimia,"Petroleum, Chemicals & Plastics",Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",50.88177191
107.2813737,-6.3534849,PT. Yamaha Indonesia Motor Manufacturing West Java Factory,581,Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",50.83910278
107.2794587,-6.3583622,PT. Toyobesq Precision Parts Indonesia,472,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",50.81329818
107.2756281,-6.3606534,PT. Maligi Permata Industrial Estate,558,Kawasan Industri,"Cement, Steel & heavy industry",Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",50.49776952
107.2744144,-6.357092,PT. Fuji Technica Indonesia,570,Komponen Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",50.23970805
107.2712233,-6.3634747,PT. Yamaha Motor Parts Manufacturing Indonesia,582,Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",50.14565104
107.2743977,-6.3539392,PT. Astra Daihatsu Motor - Casting Plant,565,Komponen Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",50.12384169
107.2652695,-6.3771998,PT. Sumitomo S.H.I. Construction Machinery Indonesia,577,Mesin,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",50.07866671
107.2684311,-6.3661359,PT. Astra Nippon Gasket Indonesia,566,Komponen Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",49.95859674
107.2790002,-6.3058095,PT. AT Indonesia,567,Komponen Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",49.1602648
106.8432916,-6.6488243,PT. Nutrifood Indonesia,663,Makanan dan Minuman,Food & Beverage,Kota Bogor,Jawa Barat,"Kota Bogor, Jawa Barat, Indonesia",48.98802026
107.2736366,-6.29799,PT. Bukit Muria Jaya,562,Kertas,"Wood, Leather & Paper",Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",48.39565539
106.4291035,-6.091266,PT. Japfa Comfeed Indonesia Tbk - Tangerang,97,Pakan Ternak,Food & Beverage,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",47.9169476
106.831102,-6.6376663,PT. Unitex Tbk.,664,Tekstil,Textile & Clothing,Kota Bogor,Jawa Barat,"Kota Bogor, Jawa Barat, Indonesia",47.77217672
106.4234474,-6.2238547,PT. Doulton,110,Tableware,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",46.74758119
106.4245071,-6.2268495,PT. Charoen Pokphand Indonesia-Balaraja Tangerang,95,Pakan Ternak,Food & Beverage,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",46.64345343
106.8130554,-6.6202736,PT. Boehringer Ingelheim Indonesia,662,Farmasi,"Pharmacy, Cosmetics, Health",Kota Bogor,Jawa Barat,"Kota Bogor, Jawa Barat, Indonesia",45.95034864
107.216828,-6.3872245,PT. Mitsubishi Krama Yuda Motor & Manufacturing,287,Otomotif,Capital goods & automobile components,Kota Jakarta Timur,DKI Jakarta,"Kota Jakarta Timur, DKI Jakarta, Indonesia",45.6275223
106.4618655,-6.0593514,PT. Indonesia Power Unit Jasa Pembangkitan Lontar,105,PLTU,Power & Energy,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",45.61300818
106.4498568,-6.1978253,PT. EDS Manufacturing Indonesia,88,Komponen Otomotif,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",43.81279616
106.4531268,-6.2022878,PT. Sumber Graha Sejahtera Unit Balaraja - Tangerang,82,Kayu Lapis,"Wood, Leather & Paper",Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",43.4397875
106.4543656,-6.1985636,PT. Adis Dimension Footwear,109,Sepatu,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",43.31174988
107.1882347,-6.3842493,PT. SGMW Motor Indonesia,586,Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",42.6489232
106.4605565,-6.2114668,PT. Freetrend,107,Sepatu,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",42.61227319
106.7956387,-6.5772895,PT. Goodyear Indonesia Tbk,661,Ban,Capital goods & automobile components,Kota Bogor,Jawa Barat,"Kota Bogor, Jawa Barat, Indonesia",41.39477232
106.4742411,-6.2226091,PT. Spinmill Indah Industry,113,Tekstil,Textile & Clothing,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",41.12524464
107.2084717,-6.2634306,PT. Granitoguna Building Ceramics,459,Keramik,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",40.6142814
106.4794027,-6.2068328,PT. So Good Food Manufacturing,100,Pengolahan Daging,Agro-based industry,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",40.52632041
106.4799016,-6.2124014,"PT. Surya Toto Indonesia, Tbk. - Cikupa Plant",83,Keramik,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",40.47235119
107.1735638,-6.366723,PT. Jababeka Tbk.,457,Kawasan Industri,"Cement, Steel & heavy industry",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",40.32499641
107.1762559,-6.359946,PT. Astra Daido Steel Indonesia,476,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",40.27243822
107.1614566,-6.3617033,PT. Hankook Tire Indonesia,437,Ban,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",38.87598432
106.4967539,-6.2078244,PT. Alko Mandiri,102,Pengolahan Logam,Metal & non-metallic minerals,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",38.60565508
106.5024599,-6.2180799,PT. Feprotama Pertiwi,96,Pakan Ternak,Food & Beverage,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",37.98783958
107.156596,-6.3472411,PT. Lippo Cikarang Tbk.,458,Kawasan Industri,"Cement, Steel & heavy industry",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",37.70734561
106.50603,-6.2193138,PT. Putra Bangun Citra Mandiri,103,Pengolahan Logam,Metal & non-metallic minerals,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",37.59689736
106.5070499,-6.209538,PT. Forisa Nusapersada,91,Makanan dan Minuman,Food & Beverage,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",37.4661282
106.5085173,-6.2100314,PT. Indofood Fritolay Makmur - Cikupa,92,Makanan dan Minuman,Food & Beverage,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",37.3038866
106.5089641,-6.2177779,PT. Rinnai Indonesia,114,Kompor Gas,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",37.26741246
106.5118905,-6.209695,PT. Inoac Polytechno Indonesia,89,Komponen Otomotif,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",36.93047705
106.5122383,-6.2050716,PT. KMK Global Sports,106,Sepatu,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",36.89429254
107.1403267,-6.3425597,PT. Kyosha Indonesia,446,Elektronik,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",35.85245845
107.1395366,-6.3439885,PT. Hyundai Inti Development,456,Kawasan Industri,"Cement, Steel & heavy industry",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",35.83942481
106.5300047,-6.1760778,PT. Victory Chingluh,108,Sepatu,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",35.11582376
107.1318668,-6.3427346,PT. LG Innotek Indonesia,448,Elektronik,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",35.01139494
106.8317082,-6.5204159,PT. Sutrakabel Intimandiri,515,Kabel,Capital goods & automobile components,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",34.72701814
107.1303242,-6.335081,PT. Furukawa Automotive Systems Indonesia,576,Mesin,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",34.50131931
107.1401622,-6.3074721,PT. Mulia Glass,453,Kaca,Glass,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",34.39751221
107.1457289,-6.2885797,PT. Muhtomas,499,Pengolahan Limbah B3 dan Peleburan Timah Hitam,"Cement, Steel & heavy industry",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",34.37978251
107.0383596,-6.4480388,PT. Belfoods Indonesia,529,Pengolahan Daging,Agro-based industry,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",34.12225806
106.5393298,-6.2334194,PT. Galvindo Intiselaras,98,Pelapisan Logam,Metal & non-metallic minerals,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",34.00391016
107.1437697,-6.2733188,PT. ICI Paints Indonesia,438,Cat,"Petroleum, Chemicals & Plastics",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",33.76899274
107.1330499,-6.31002,PT. Muliakeramik Indahraya,460,Keramik,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",33.74627078
106.541524,-6.1861221,PT. Bina Adi Daya,78,Cat,"Petroleum, Chemicals & Plastics",Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",33.74590408
107.1431297,-6.2751064,PT. Yasulor Indonesia,444,Consumer Goods,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",33.74273571
107.1400265,-6.2842521,PT. Mattel Indonesia,477,Mainan,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",33.64718928
106.5419531,-6.2223632,PT. Torabika Eka Semesta,90,Kopi,Food & Beverage,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",33.63709242
107.1224378,-6.3281678,PT. East Jakarta Industrial Park (EJIP),455,Kawasan Industri,"Cement, Steel & heavy industry",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",33.3927699
106.5443175,-6.2244223,PT. Savoria Kreasi Rasa (Nestle Indonesia - Cikupa),93,Makanan dan Minuman,Food & Beverage,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",33.38682046
107.1229481,-6.3232536,PT. Walsin Lippo Industries,495,Pelapisan Logam,Metal & non-metallic minerals,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",33.23108837
107.1350295,-6.2872254,PT. Samsung Electronics Indonesia,471,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",33.19749483
107.1239618,-6.3188246,PT. Hanwa Kimia Indonesia,465,Kimia,"Petroleum, Chemicals & Plastics",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",33.14945769
107.1336365,-6.2893049,PT. International Paint Indonesia,439,Cat,"Petroleum, Chemicals & Plastics",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",33.11067466
106.5486654,-6.1786539,PT. Agarindo Bogatama,115,Agar-agar,Food & Beverage,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",33.03204408
107.1317092,-6.2918455,"PT. Unilever Indonesia, Tbk - Pabrik Cikarang",443,Consumer Goods,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",32.9835308
106.5721629,-6.3266536,PT. LG Electronic Indonesia - Tangerang Plant,80,Elektronik,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",32.98030769
107.1168343,-6.3279052,PT. Indonesia Epson Industry,445,Elektronik,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",32.81306802
107.1145176,-6.3316651,PT. Sakura Java Indonesia - Plant I,470,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",32.75127955
107.1307455,-6.2873715,PT. KAO Indonesia,442,Consumer Goods,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",32.74471288
107.1303517,-6.2883489,PT. Nissin Foods Indonesia,482,Makanan dan Minuman,Food & Beverage,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",32.73197586
106.8788413,-6.500519,PT. Sumiden Serasi Wire Products,528,Pelapisan Logam,Metal & non-metallic minerals,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",32.68565473
