longitude,latatitude,Name,No,Jenis.Industri,Group Description,Kab.Kota,Provinsi,query,distance_from_jakarta_km
107.13197,-6.279083,PT. Showa Indonesia Manufacturing,487,Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",32.64207559
107.1168917,-6.3208863,"PT. Kalbe Farma, Tbk.",452,Farmasi,"Pharmacy, Cosmetics, Health",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",32.51116514
106.8737283,-6.4985373,PT. Sugizindo,534,Susu,Food & Beverage,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",32.40725831
107.110514,-6.3280205,PT. Aisin Indonesia,475,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",32.17990795
107.1245259,-6.2871715,PT. Rudolf Chemicals Indonesia,463,Kimia,"Petroleum, Chemicals & Plastics",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",32.07596147
107.1229907,-6.2888551,PT. Cikarang Listrindo,505,PLTGU,Power & Energy,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",31.96424408
106.5579302,-6.1851569,PT. Bando Indonesia,94,Otomotif,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",31.94429533
107.107746,-6.3278978,PT. Tsukasa Manufacturing Of Indonesia,473,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",31.89546848
106.5587495,-6.2016891,"PT. Sumi Indo Kabel, Tbk",157,Kabel,Capital goods & automobile components,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",31.7546206
106.5617626,-6.1944001,PT. Pratapa Nirmala Fahrenheit,81,Farmasi,"Pharmacy, Cosmetics, Health",Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",31.45228733
106.5639363,-6.1906059,PT. IRC Inoac Indonesia,159,Komponen Otomotif,Capital goods & automobile components,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",31.23663856
106.564145,-6.188588,PT. Kansai Prakasa Coating,154,Ban,Capital goods & automobile components,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",31.22900077
106.5635721,-6.2023424,PT. Dellifood Sentosa Corpindo,164,Makanan dan Minuman,Food & Beverage,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",31.21931447
106.5653145,-6.2040404,PT. Mayora Indah Tbk.-Jatake,165,Makanan dan Minuman,Food & Beverage,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",31.02270976
106.8693134,-6.4863686,PT. Astra Komponen Indonesia,520,Komponen Otomotif,Capital goods & automobile components,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",31.01404658
107.1132798,-6.2880201,PT. Gunung Baja Konstruksi,494,Pelapisan Logam,Metal & non-metallic minerals,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.90711558
106.5663741,-6.2136329,PT. Tritunggal Multi Chemical,86,Kimia,"Petroleum, Chemicals & Plastics",Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",30.90546424
107.1144941,-6.2781334,PT. Gunung Raja Paksi,497,Peleburan Logam,Metal & non-metallic minerals,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.74143642
107.1106113,-6.2896246,"PT. Indofood CBP Sukses Makmur, Food Seasoning Division - Plant Bekasi",481,Makanan dan Minuman,Food & Beverage,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.67611911
107.1106113,-6.2896246,"PT. Indofood CBP Sukses Makmur, Tbk Noodle Division - Plant Bekasi",484,Makanan dan Minuman,Food & Beverage,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.67611911
107.1052814,-6.3029158,PT. Kansai Paint Indonesia,441,Cat,"Petroleum, Chemicals & Plastics",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.58732262
107.1025365,-6.307483,PT. Sumco Indonesia,449,Elektronik,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.48161863
107.1033561,-6.305092,PT. Yamaha Music Manufacturing Asia,450,Elektronik,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.47161036
107.0995868,-6.3116408,PT. Kayaba Indonesia,580,Otomotif,Capital goods & automobile components,Kab. Karawang,Jawa Barat,"Kab. Karawang, Jawa Barat, Indonesia",30.34890374
107.0957529,-6.3205368,PT. Coca Cola Bottling Indonesia - Cibitung Plant,479,Makanan dan Minuman,Food & Beverage,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.34862426
106.9231332,-6.4699239,PT. Prasadha Pamunah Limbah Industri,530,Pengolahan Limbah B3,Waste,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",30.31143191
106.5720407,-6.2207476,PT. Non Ferindo Utama,101,Pengolahan Limbah B3,Waste,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",30.30278572
106.5738768,-6.2202029,PT. Arai Rubber Seal Indonesia,87,Komponen Otomotif,Capital goods & automobile components,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",30.09718058
107.1028709,-6.2956397,PT. Astra Honda Motor Cikarang Plant,492,Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.06683341
107.0960982,-6.3127742,PT. Yamaha Motor Electronics Indonesia,490,Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",30.04013976
107.0942361,-6.3118892,PT. Jotun Indonesia,440,Cat,"Petroleum, Chemicals & Plastics",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",29.81206029
107.0964498,-6.3023726,PT. Federal Nittan industries,469,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",29.64980925
106.5791039,-6.2179141,PT. YKK AP Indonesia,104,Pengolahan Logam,Metal & non-metallic minerals,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",29.50942064
106.5796818,-6.2009854,PT. Propan Raya ICC Plant II,79,Cat,"Petroleum, Chemicals & Plastics",Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",29.44108777
106.5796818,-6.2009854,PT. Propan Raya ICC Plant I,156,Cat,"Petroleum, Chemicals & Plastics",Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",29.44108777
107.0967972,-6.2933095,PT. JFE Shoji Steel Indonesia,501,Pengolahan Logam,Metal & non-metallic minerals,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",29.34708864
107.0793934,-6.3315752,PT. Kawasaki Motor Indonesia c.q. PT. Dan Motor Indonesia,491,Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",29.26041617
106.8902202,-6.4673748,"PT. Indocement Tunggal Prakarsa, Tbk. - Pabrik Citeureup",533,Semen,"Cement, Steel & heavy industry",Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",29.20872392
107.0977893,-6.2835657,PT. Unipack Indosystems,504,Plastik,"Wood, Leather & Paper",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",29.12285873
107.0951983,-6.2859581,PT. Wiraswasta Gemilang Indonesia,498,Pengolahan Limbah B3,Waste,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",28.92616466
106.9269075,-6.4548698,"PT. Holcim Indonesia, Tbk Pabrik Narogong",532,Semen,"Cement, Steel & heavy industry",Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",28.83561847
107.085597,-6.3084972,PT. Essar Indonesia,500,Pengolahan Logam,Metal & non-metallic minerals,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",28.78449796
106.8945605,-6.4624704,PT. Armindo Catur Pratama,526,Pelapisan Logam,Metal & non-metallic minerals,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",28.75735472
106.5867923,-6.189174,PT. Mitsuba Indonesia-Tangerang,167,Pelapisan Logam,Metal & non-metallic minerals,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",28.72466826
107.0899665,-6.2947354,PT. Denso Indonesia - Bekasi Plant,486,Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",28.68470327
107.08844,-6.296701,PT. Yutaka Manufacturing Indonesia,474,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",28.59962551
106.9397547,-6.4472602,PT. Galvindo Ampuh,527,Pelapisan Logam,Metal & non-metallic minerals,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",28.52002448
107.0917674,-6.2829274,PT. YKK Zipco Indonesia,496,Pelapisan Logam,Metal & non-metallic minerals,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",28.46426609
107.0917674,-6.2829274,PT. YKK Zipper Indonesia,507,Tekstil dan Barang Logam,Textile & Clothing,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",28.46426609
106.5888264,-6.2211,PT. Indah Jaya Tekstil Industry,170,Tekstil,Textile & Clothing,kota tangerang,Banten,"kota tangerang, Banten, Indonesia",28.4489674
107.0951802,-6.262894,PT. Panasonic Gobel Energy Indonesia,451,Elektronik,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",28.26856544
106.9019029,-6.4558323,PT. Parisindo Pratama,519,Kertas,"Wood, Leather & Paper",Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",28.20023973
107.0837352,-6.2981369,PT. LG Electronics Indonesia - Cikarang Plant,447,Elektronik,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",28.16704454
107.0905312,-6.2744159,PT. Excel Metal Industry,468,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",28.07214208
107.0916343,-6.2672899,PT. Sinar Sosro - Pabrik Cibitung,483,Makanan dan Minuman,Food & Beverage,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",27.99502776
106.59502,-6.183393,PT. Filamendo Sakti,169,Tekstil,Textile & Clothing,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",27.8748186
107.0777341,-6.2946764,PT. Megalopolis Manunggal Industrial Development (MM2100),454,Kawasan Industri,"Cement, Steel & heavy industry",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",27.41008721
106.9651437,-6.4239291,PT. Federal Izumi Manufacturing,521,Komponen Otomotif,Capital goods & automobile components,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",27.36155638
107.0782622,-6.2783417,PT. Chuhatsu Indonesia,467,Komponen Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",26.88614381
106.6057397,-6.1930305,PT. Bumi Tangerang Mesindotama,163,Makanan dan Minuman,Food & Beverage,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",26.60250816
107.0452707,-6.0798929,PT. Pertamina EP Asset 3 - Tambun Field,509,Migas EP,Power & Energy,"Kab. Bekasi, Kab. Karawang",Jawa Barat,"Kab. Bekasi, Kab. Karawang, Jawa Barat, Indonesia",26.34761711
106.9326783,-6.4224791,PT. Mercedes - Benz Indonesia,536,Komponen Otomotif,Capital goods & automobile components,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",25.66763751
106.6221971,-6.1635276,PT. Indonesia Toray Synthetics,174,Tekstil,Textile & Clothing,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",25.2317719
106.6224606,-6.1672396,PT. Indonesia Synthetics Textile Mills,173,Tekstil,Textile & Clothing,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",25.12381352
106.8566199,-6.4304139,PT. Taisho Pharmaceutical Indonesia Tbk.,674,Farmasi,"Pharmacy, Cosmetics, Health",Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",24.7041333
106.6238245,-6.1926876,PT. Sulindafin,171,Tekstil,Textile & Clothing,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",24.6085453
106.9685048,-6.3929746,PT. KIA Keramik Mas,518,Keramik,Capital goods & automobile components,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",24.60579791
106.9642619,-6.3933035,PT. American Standard Indonesia,517,Keramik,Capital goods & automobile components,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",24.38031744
106.625624,-6.213567,PT. Indofood Fritolay Makmur - Tangerang Plant,161,Makanan dan Minuman,Food & Beverage,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",24.34963296
106.6269973,-6.2082305,"PT. Argo Pantes, Tbk.",168,Tekstil,Textile & Clothing,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",24.19197835
106.9677417,-6.3873647,PT. Bukaka Teknik Utama Tbk.,525,Mesin,Capital goods & automobile components,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",24.04029755
106.6311064,-6.2178379,PT. Yuasa Battery Indonesia,155,Baterai,Capital goods & automobile components,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",23.75843397
106.6532908,-6.2990224,PT. Zinkpower Austrindo,99,Pelapisan Logam,Metal & non-metallic minerals,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",23.53302008
107.0506636,-6.2641914,PT. Citra Galvanizing Indonesia,493,Pelapisan Logam,Metal & non-metallic minerals,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",23.51648975
106.8577138,-6.4196099,PT. San Miguel Pure Foods Indonesia,683,Pengolahan Daging,Agro-based industry,Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",23.50956943
107.0509133,-6.2594712,PT. Binder Indonesia,502,Pengolahan Logam,Metal & non-metallic minerals,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",23.41103593
106.8576759,-6.4182815,PT. Abbott Indonesia,673,Farmasi,"Pharmacy, Cosmetics, Health",Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",23.36169457
106.6399721,-6.2540585,PT. Indorama Ventures Indonesia (SK Keris),112,Tekstil,Textile & Clothing,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",23.30698893
106.6403236,-6.1701796,PT. Pertamina (Persero) Marketing Operation Region III SHAFTHI,166,Migas Distribusi,Power & Energy,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",23.12040891
106.639444,-6.2283912,"PT. Surya Toto Indonesia, Tbk. - Divisi Fitting Serpong",175,Keramik,Capital goods & automobile components,Kota Tangerang Selatan,Banten,"Kota Tangerang Selatan, Banten, Indonesia",22.91842515
106.6395839,-6.2257818,"PT. Tifico Fiber Indonesia, Tbk.",111,Tekstil,Textile & Clothing,Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",22.87718595
106.6409105,-6.2357967,PT. Pratama Abadi Industri,177,Sepatu,Capital goods & automobile components,Kota Tangerang Selatan,Banten,"Kota Tangerang Selatan, Banten, Indonesia",22.85061077
106.9726327,-6.3703451,PT. Voksel Electric Tbk.,516,Kabel,Capital goods & automobile components,Kab. Bogor,Jawa Barat,"Kab. Bogor, Jawa Barat, Indonesia",22.8279649
107.0409731,-6.2684033,PT. Delta Djakarta Tbk,480,Makanan dan Minuman,Food & Beverage,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",22.61654684
107.0434902,-6.2591482,PT. 3M Indonesia,503,Plastik,"Wood, Leather & Paper",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",22.60574835
107.0427908,-6.2598219,PT. Sinar Sosro KPB Tambun,485,Makanan dan Minuman,Food & Beverage,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",22.54955308
107.0379703,-6.2619082,PT. Toyogiri Iron Steel,508,Peleburan Baja,"Cement, Steel & heavy industry",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",22.09475351
106.847062,-6.40525,PT. Cimanggis Sakti,678,Kimia,"Petroleum, Chemicals & Plastics",Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",21.87338725
106.8463248,-6.405158,PT. Indo Lysaght,679,Kimia,"Petroleum, Chemicals & Plastics",Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",21.86269436
107.0369586,-6.2571182,PT. Suzuki Indomobil Motor - Tambun 2/4 W,488,Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",21.8495618
107.0369586,-6.2571182,PT. Suzuki Indomobil Motor - Tambun 1/2W,489,Otomotif,Capital goods & automobile components,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",21.8495618
106.8626615,-6.4034291,PT. Panasonic Industrial Components Indonesia,671,Elektronik,Capital goods & automobile components,Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",21.75216774
106.8610274,-6.4022226,PT. Yanmar Diesel Indonesia,681,Mesin,Capital goods & automobile components,Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",21.60333223
106.8635138,-6.401925,PT. Xacti Indonesia,672,Elektronik,Capital goods & automobile components,Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",21.59382136
107.0388785,-6.1956429,PT. Pabrik Kertas Noree Indonesia,461,Kertas,"Wood, Leather & Paper",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",21.43964758
106.996661,-6.088581,PT. PJB Unit Pembangkit Muara Tawar,506,PLTGU,Power & Energy,Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",21.41323339
106.8648214,-6.3984236,PT. Tang Mas,669,Air Minum Dalam Kemasan,Food & Beverage,Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",21.21973679
106.6596542,-6.1655123,PT. Winner Sumbiri Knitting Factory,172,Tekstil,Textile & Clothing,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",21.1344402
107.0248178,-6.2609803,PT. Sumi Asih,464,Kimia,"Petroleum, Chemicals & Plastics",Kab. Bekasi,Jawa Barat,"Kab. Bekasi, Jawa Barat, Indonesia",20.66682697
107.0006444,-6.3116831,PT. Logam Jaya Abadi Plant 1,657,Peleburan Logam,Metal & non-metallic minerals,Kota Bekasi,Jawa Barat,"Kota Bekasi, Jawa Barat, Indonesia",20.63038618
106.8683778,-6.3876944,PT. Medifarma Laboratories,676,Farmasi,"Pharmacy, Cosmetics, Health",Kota Depok,Jawa Barat,"Kota Depok, Jawa Barat, Indonesia",20.07733705
106.6749339,-6.1547704,PT. Timuraya Tunggal,85,Kimia,"Petroleum, Chemicals & Plastics",Kab. Tangerang,Banten,"Kab. Tangerang, Banten, Indonesia",19.82114638
106.9995185,-6.296883,PT. Pengolahan limbah industri Bekasi,658,Pengolahan Limbah B3,Waste,Kota Bekasi,Jawa Barat,"Kota Bekasi, Jawa Barat, Indonesia",19.65513577
106.6836023,-6.1591782,PT. Iron Wire Works Indonesia,158,Kabel,Capital goods & automobile components,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",18.75893675
106.6832657,-6.1606569,PT. Indofood CBP Sukses Makmur - Noodle Division - Kota Tangerang,160,Makanan dan Minuman,Food & Beverage,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",18.74683514
106.684302,-6.1619102,PT. Multi Bintang Indonesia Tbk.,162,Makanan dan Minuman,Food & Beverage,Kota Tangerang,Banten,"Kota Tangerang, Banten, Indonesia",18.59732464
