country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,estimated_generation_gwh
IDN,Indonesia,Amamapare Port power station,WRI1075798,195,-4.8278,136.8391,Coal,,,,1998,PT Puncakjaya Power,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,799.9434084
IDN,Indonesia,Ampenan,WRI1000736,56.284,-8.5667,116.0667,Oil,,,,,PLN - West Nusa Tenggara Regional Unit/NTB,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026032,,,,,,,2053.000439
IDN,Indonesia,Amurang power station,WRI1075799,60,1.1825,124.4806,Coal,,,,2012,PLN,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,246.1364334
IDN,Indonesia,Asahan I,WRI1000737,180,2.5113,99.259,Hydro,,,,,PT Bajradaya Sentranusa (China Huadian Corporation 70% + PJB 26.5%+Nusa Konstruksi Engineering 3.5%),Indonesia Power Generation,https://repit.wordpress.com/,WRI,1076093,,,,,,,598.0008738
IDN,Indonesia,Bakaru,WRI1000738,126,-3.1141,119.6042,Hydro,,,,,PLN-South&South East Sulawesi Regional Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026035,,,,,,,418.6006116
IDN,Indonesia,Balambano,WRI1000739,130,-2.5213,121.357,Hydro,,,,,PT. Inco,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1025948,,,,,,,431.8895199
IDN,Indonesia,Banten Serang power station,WRI1075800,660,-5.883,106.0459,Coal,,,,2017,PT Lestari Baten Energi (LBE),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,2707.500767
IDN,Indonesia,Batu Hijau power station,WRI1075801,124,-8.9012,116.7382,Coal,,,,1999,Pt Newmont Nusa Tenggara,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,508.6819623
IDN,Indonesia,Bengkok+Dago/saguling,WRI1000743,3.85,-6.6247,107.5564,Hydro,,,,,PLN - PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,12.79057424
IDN,Indonesia,Besai - Way Kanan,WRI1000744,92.8,-4.9822,104.8051,Hydro,,,,,PLN-South Sumatera Generation Unit,Indonesia Power Generation,https://repit.wordpress.com/,WRI,1026048,,,,,,,308.3026727
IDN,Indonesia,Bili bili,WRI1000745,20.1,-5.2779,119.5817,Hydro,,,,,PLN,Indonesia Power Generation,https://repit.wordpress.com/,WRI,1092163,,,,,,,66.77676424
IDN,Indonesia,Bitung - Menado,WRI1000746,56.62,1.4451,125.1824,Oil,,,,,PLN-Nth & Ctrl Sulawesi & Gorontalo Reg Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,2065.256287
IDN,Indonesia,Celukan Bawang power station,WRI1075802,381,-8.1963,114.8516,Coal,,,,2015,PT General Energy Bali,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,1562.966352
IDN,Indonesia,Cikalong/saguling,WRI1000747,19.2,-6.9039,107.6186,Hydro,,,,,PLN - PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026135,,,,,,,63.78675987
IDN,Indonesia,Cikarang Babelan power station,WRI1075803,280,-6.1161,107.052,Coal,,,,2017,PT Cikarang Listrindo,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,1148.636689
IDN,Indonesia,Cilacap Sumber power station,WRI1075804,1260,-7.6832,109.0964,Coal,,,,2011,Sumber Segara Primadaya,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,5168.865101
IDN,Indonesia,CirataI & II,WRI1000748,1008,-6.7004,107.3671,Hydro,,,,,PLN - Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,WRI,1026056,,,,,,,3348.804893
IDN,Indonesia,Darajat 1,WRI1000750,55,-7.2173,107.7394,Geothermal,,,,,PLN – Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,411.3934426
IDN,Indonesia,Darajat 2  3,WRI1000751,215,-7.2173,107.7394,Geothermal,,,,,PT. Chevron Geothermal Darajat  Ltd,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,1608.174367
IDN,Indonesia,Dieng,WRI1000752,60,-7.2061,109.9119,Geothermal,,,,,PT. Geo Dipa Energy,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1018473,,,,,,,448.7928465
IDN,Indonesia,Giringan - Pamekasan,WRI1000755,3.2,-7.7201,111.6715,Hydro,,,,,PLN - Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026067,,,,,,,10.63112664
IDN,Indonesia,Golang - Pamekasan,WRI1000756,2.7,-8.1408,111.1317,Hydro,,,,,PLN - Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026068,,,,,,,8.970013106
IDN,Indonesia,Gunung Malang,WRI1000758,25.536,-6.7409,106.673,Oil,,,,,PLN-East Kalimantan Regional Unit,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,931.444446
IDN,Indonesia,Gunung Salak,WRI1000759,375,-6.7416,106.648,Geothermal,,,,,PT. Chevron Geothermal Salak  Ltd,Indonesia Power Generation,https://repit.wordpress.com/,WRI,1026072,,,,,,,2804.955291
IDN,Indonesia,Jatiluhur,WRI1000762,186,-6.523,107.389,Hydro,,,,,Perum Jasa Tirta II,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,,,,,,,,617.9342362
IDN,Indonesia,Kalteng-1 Pulang Pisau power station,WRI1075805,120,-2.8226,114.2088,Coal,,,,2015,PT PLN Persero,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,492.2728667
IDN,Indonesia,Kaltim Teluk Balikpapan power station,WRI1075806,220,-1.1704,116.7887,Coal,,,,2015,PLN,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,902.5002557
IDN,Indonesia,Kamojang 1  2  3,WRI1000764,140,-6.4239,107.4553,Geothermal,,,,,PLN – Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026079,,,,,,,1047.183308
IDN,Indonesia,Kamojang 4,WRI1000765,60,-6.4239,107.4553,Geothermal,,,,,PT. Pertamina Geothermal Energy,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026079,,,,,,,448.7928465
IDN,Indonesia,Kayu Merah - Ternate,WRI1000769,21.084,0.8,127.4,Oil,,,,,PLN - Maluku Regional Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1093482,,,,,,,769.0544604
IDN,Indonesia,Keban Agung power station,WRI1075807,270,-3.7515,103.6481,Coal,,,,2015,PT Primanaya Energi,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,1107.61395
IDN,Indonesia,Kendari - Rental,WRI1000771,36.3,1.0591,120.798,Oil,,,,,PLN - Rental,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026082,,,,,,,1324.06929
IDN,Indonesia,Ketapang Smelter power station,WRI1075808,80,-2.3662,110.1573,Coal,,,,2016,PT Well Harvest Winning Alumina Refinery,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,328.1819112
IDN,Indonesia,Ketenger / mrica,WRI1000772,8.04,-7.5097,109.2778,Hydro,,,,,PLN - PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1050220,,,,,,,26.71070569
IDN,Indonesia,Klambu/Mrica,WRI1000773,1.117,-7.0069,110.7964,Hydro,,,,,PLN - PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,3.710927644
IDN,Indonesia,Koto Panjang Kampar,WRI1000775,114,0.2905,100.8814,Hydro,,,,,PLN,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,378.7338867
IDN,Indonesia,Kracak/saguling,WRI1000776,18.9,-6.9039,107.6186,Hydro,,,,,PLN - PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026135,,,,,,,62.79009175
IDN,Indonesia,Lahendong (Binary Cycle),WRI1000777,20,1.3346,124.8392,Geothermal,,,,,BPPT + Pertamina,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026087,,,,,,,149.5976155
IDN,Indonesia,Lahendong IV,WRI1000778,80,1.2542,124.8225,Geothermal,,,,,PLN + Pertamina Geothermal Energy,Indonesia Power Generation,https://repit.wordpress.com/,WRI,1087858,,,,,,,598.390462
IDN,Indonesia,Lamajan/saguling,WRI1000779,19.56,-6.9039,107.6186,Hydro,,,,,PLN - PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026135,,,,,,,64.98276162
IDN,Indonesia,Lampung Sebalang power station,WRI1075809,200,-5.5859,105.3872,Coal,,,,2015,PT PLN Persero,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,820.4547779
IDN,Indonesia,Larona,WRI1000780,165,-2.8194,121.5783,Hydro,,,,,PT. Inco,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1025949,,,,,,,548.1674676
IDN,Indonesia,Lau Renun,WRI1000781,82,3.0824,98.065,Hydro,,,,,PLN - Pandan Sector,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026134,,,,,,,272.4226203
IDN,Indonesia,Lodoyo - Brantas,WRI1000783,4.5,-8.1613,112.2173,Hydro,,,,,PLN - Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026092,,,,,,,14.95002184
IDN,Indonesia,Maninjau III,WRI1000785,123,-0.2923,100.152,Hydro,,,,,PLN-South Sumatera Generation Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026095,,,,,,,408.6339304
IDN,Indonesia,Medan Steel Mill Power Plant,WRI1075810,60,3.6676,98.6654,Coal,,,,2017,PT Gahapi Nisco Steel,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,246.1364334
IDN,Indonesia,Mendalan - Brantas,WRI1000788,23,-7.854,112.3316,Hydro,,,,,PLN - Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026099,,,,,,,76.41122276
IDN,Indonesia,Merak power station,WRI1075811,120,-5.884,106.0642,Coal,,,,2014,PT Merak Energi,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,492.2728667
IDN,Indonesia,Minahasa - rental,WRI1000791,35,-1.4789,122.3858,Oil,,,,,PLN - rental,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026100,,,,,,,1276.650831
IDN,Indonesia,Musi,WRI1000792,215.475,-3.766,102.435,Hydro,,,,,PLN-South Sumatera Generation Unit,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026105,,,,,,,715.8568793
IDN,Indonesia,Ngebel - Pamekasan,WRI1000793,2.2,-7.7891,111.6167,Hydro,,,,,PLN - Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026106,,,,,,,7.308899568
IDN,Indonesia,North Duri Cogeneration Plant,WRI1000794,300,1.3722,101.226,Gas,,,,,PT Mandau Cipta Tenaga Nusanatara (subsidiary of Chevron),Indonesia Power Generation,https://repit.wordpress.com/,WRI,1092378,,,,,,,1318.196721
IDN,Indonesia,PB. Sudirman/Mrica,WRI1000800,180.9,-7.3927,109.6054,Hydro,,,,,PLN - PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026120,,,,,,,600.9908781
IDN,Indonesia,PLTG (ex PLTD Sunyaragi),WRI1000809,18,-7.4064,109.5842,Gas,,,,,PLN-South Sumatera Generation Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026057,,,,,,,79.09180328
IDN,Indonesia,PLTG Belawan,WRI1000817,260,3.5833,98.6667,Gas,,,,,PLN / KITSUMBAGUT,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026045,,,,,,,1142.437158
IDN,Indonesia,PLTG Belawan TTF,WRI1000818,105,3.5833,98.6667,Gas,,,,,PLN / KITSUMBAGUT,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026045,,,,,,,461.3688525
IDN,Indonesia,PLTG Cikarang Listrindo,WRI1000821,150,-6.1133,106.7788,Gas,,,,,PT. Cikarang Listrindo,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,659.0983607
IDN,Indonesia,PLTG Cilacap,WRI1000822,55,-7.7264,109.0094,Gas,,,,,PLN – Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,241.6693989
IDN,Indonesia,PLTG Duri ex PLTG Sunyaragi Cent Java,WRI1000824,20,-7.4064,109.5842,Gas,,,,,PLN,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026057,,,,,,,87.87978142
IDN,Indonesia,PLTG Gilimanuk,WRI1000825,133,-8.1716,114.4344,Gas,,,,,PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1050217,,,,,,,584.4005464
IDN,Indonesia,PLTG Grati,WRI1000829,302,-7.6517,113.0244,Gas,,,,,PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026069,,,,,,,1326.984699
IDN,Indonesia,PLTG Gresik,WRI1000830,80,-7.1633,112.6615,Gas,,,,,PLN – Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026070,,,,,,,351.5191257
IDN,Indonesia,PLTG Keramasan,WRI1000833,145,-2.9167,104.7458,Gas,,,,,PT Asta Keramasan Energy (AKE),Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026111,,,,,,,637.1284153
IDN,Indonesia,PLTG Keramasan #1 2 3 4,WRI1000834,65,-2.9167,104.7458,Gas,,,,,PLN-South Sumatera Generation Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026111,,,,,,,285.6092896
IDN,Indonesia,PLTG Krakatau Posco Energy,WRI1000835,200,-6.0048,105.9961,Gas,,,,,PT. Krakatau Posco Energy (JV : Korea Posco Energy (70%) + PT. Krakatau Daya Listrik (30%)),Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,878.7978142
IDN,Indonesia,PLTG Muara Tawar B-3,WRI1000836,420,-6.0867,106.9987,Gas,,,,,PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026103,,,,,,,1845.47541
IDN,Indonesia,PLTG Muara Tawar Block 4,WRI1000837,420,-6.0867,106.9987,Gas,,,,,PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026103,,,,,,,1845.47541
IDN,Indonesia,PLTG Pemaron,WRI1000844,97,-8.1189,115.0887,Gas,,,,,PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1054581,,,,,,,426.2169399
IDN,Indonesia,PLTG Pesanggaran,WRI1000845,122,-8.7157,115.214,Gas,,,,,PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026037,,,,,,,536.0666667
IDN,Indonesia,PLTG Priok,WRI1000846,52,-6.1071,106.8716,Gas,,,,,PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,228.4874317
IDN,Indonesia,PLTG Sengkang/Wajo,WRI1000849,180,-5.14,119.4221,Gas,,,,,PT. Energy Sengkang,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1025923,,,,,,,790.9180328
IDN,Indonesia,PLTG Sunyaragi 1 2 3 4,WRI1000855,80,-7.4064,109.5842,Gas,,,,,PLN – Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026057,,,,,,,351.5191257
IDN,Indonesia,PLTG Tarakan,WRI1000858,23,3.3,117.6333,Gas,,,,,PT. Cahaya Sakti,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1064213,,,,,,,101.0617486
IDN,Indonesia,PLTG Tello,WRI1000859,123,-5.14,119.4221,Gas,,,,,PLN-South&South East Sulawesi Regional Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026174,,,,,,,540.4606557
IDN,Indonesia,PLTGB Singkawang,WRI1000867,9,0.9,109,Gas,,,,,PLT – rented from PT. Krista Inti Persada,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1041391,,,,,,,39.54590164
IDN,Indonesia,PLTGB Tanjung Batu,WRI1000868,2,-0.5,117.15,Gas,,,,,PLN – sewa,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1050072,,,,,,,8.787978142
IDN,Indonesia,PLTGU Bekasi Power,WRI1000870,130,-6.2611,107.1528,Gas,,,,,PT. Bekasi Power/PT. Kawasan Industri Jababeka Tbk,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1075035,,,,,,,571.2185792
IDN,Indonesia,PLTGU Belawan – Sicanang,WRI1000871,817,3.7715,98.6687,Gas,,,,,PLN / KITSUMBAGUT,Indonesia Power Generation,https://repit.wordpress.com/,WRI,1026045,,,,,,,3589.889071
IDN,Indonesia,PLTGU Cilegon,WRI1000874,903,-5.9306,106.1042,Gas,,,,,PLN Cilegon Generation Unit,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,3967.772131
IDN,Indonesia,PLTGU Grati,WRI1000875,461,-7.6517,113.0244,Gas,,,,,PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026069,,,,,,,2025.628962
IDN,Indonesia,PLTGU Gresik,WRI1000876,1579,-7.1633,112.6615,Gas,,,,,PLN – Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026070,,,,,,,6938.108743
IDN,Indonesia,PLTGU Krakatau Daya Listrik (KDL),WRI1000878,400,-5.9924,105.9849,Gas,,,,,PT. Krakatau Daya Listrik,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,1757.595628
IDN,Indonesia,PLTGU Muara Karang Block I,WRI1000879,509,-6.1087,106.7877,Gas,,,,,PLN – Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026102,,,,,,,2236.540437
IDN,Indonesia,PLTGU Muara Karang repowering,WRI1000880,753,-6.1087,106.7877,Gas,,,,,PLN – Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026102,,,,,,,3308.67377
IDN,Indonesia,PLTGU Muara Karang repowering Blok 2,WRI1000881,210,-6.1087,106.7877,Gas,,,,,PLN – Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026102,,,,,,,922.7377049
IDN,Indonesia,PLTGU Muara Tawar Block 1 &2,WRI1000882,920,-6.0867,106.9987,Gas,,,,,PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026103,,,,,,,4042.469945
IDN,Indonesia,PLTGU Muara Tawar Block 5,WRI1000883,384,-6.0867,106.9987,Gas,,,,,PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026103,,,,,,,1687.291803
IDN,Indonesia,PLTGU Priok Block 1   2,WRI1000885,1180,-6.1102,106.8671,Gas,,,,,PT. Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,5184.907104
IDN,Indonesia,PLTGU Sengkang/Wajo,WRI1000886,135,-5.14,119.4221,Gas,,,,,PT. Energy Sengkang,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1025923,,,,,,,593.1885246
IDN,Indonesia,PLTGU Tambak Lorok,WRI1000887,1034,-6.9505,110.434,Gas,,,,,PLN – Indonesia Power,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026156,,,,,,,4543.384699
IDN,Indonesia,PLTMG Panaran,WRI1000894,24,0.1807,101.8444,Gas,,,,,bright PLN Batam,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1060287,,,,,,,105.4557377
IDN,Indonesia,PLTMG Pulau Bunyu,WRI1000898,2,3.5,117.8333,Gas,,,,,PLN,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,8.787978142
IDN,Indonesia,PLTMG Tj. Jabung,WRI1000904,8,-1.0167,104.3667,Gas,,,,,PT. Tanjung Jabung Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,35.15191257
IDN,Indonesia,PLTU - Palu - Mpanau - Tawaeli,WRI1000906,30,-0.8917,119.8707,Coal,,,,,PT. Pusaka Jaya Palu Power,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,123.0682167
IDN,Indonesia,PLTU -Jeneponto I & II,WRI1000907,250,-5.6184,119.5506,Coal,,,,,PT Bosowa Energy,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,1025.568472
IDN,Indonesia,PLTU Asam-asam 1 & 2,WRI1000910,260,-3.9253,115.1043,Coal,,,,,PLN - South Kalimantan Regional Unit,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,1066.591211
IDN,Indonesia,PLTU Banjarsari/Merapi Timur-Lahat,WRI1000913,220,-3.7241,103.6894,Coal,,,,,PT. Bukit Pembangkit Inovatif (PT BA 59.75%  PT PJB 29.15% dan PT Navigate Innovative Indonesia (PT NII) 11.1%),Indonesia Power Generation,https://repit.wordpress.com/,WRI,1057264,,,,,,,902.5002557
IDN,Indonesia,PLTU Banten 1 - Suralaya unit 8,WRI1000914,625,-6.0585,106.4646,Coal,,,,,PLN -.PT Indonesia Power - 2010,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026152,,,,,,,2563.921181
IDN,Indonesia,PLTU Banten 2 - Labuhan,WRI1000915,600,-6.3919,105.8288,Coal,,,,,PLN / 2010,Indonesia Power Generation,https://repit.wordpress.com/,WRI,,,,,,,,2461.364334
IDN,Indonesia,PLTU Banten 3 - Teluk Naga/Lontar,WRI1000916,945,-6.0585,106.4646,Coal,,,,,PLN + Dongfang Electrik Corp  PT Dalle Energy,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,,,,,,,,3876.648826
IDN,Indonesia,PLTU Bilibili,WRI1000918,2,-2.5213,121.357,Coal,,,,,PLN-South&South East Sulawesi Regional Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,8.204547779
IDN,Indonesia,PLTU Bukit Asam,WRI1000919,30,-3.7316,103.7975,Coal,,,,,PT BA for own use,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026052,,,,,,,123.0682167
IDN,Indonesia,PLTU Cilacap 1 & 2,WRI1000920,600,-7.7513,109.0186,Coal,,,,,PT. Sumber Segara Primadaya,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1050225,,,,,,,2461.364334
IDN,Indonesia,PLTU Cirebon,WRI1000921,660,-6.7704,108.6151,Coal,,,,,PT. Cirebon Electric Power,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1066870,,,,,,,2707.500767
IDN,Indonesia,PLTU Embalut - Tanjung Batu,WRI1000925,50,-0.5,117.15,Coal,,,,,PT. Cahaya Fajar Kaltim,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1058260,,,,,,,205.1136945
IDN,Indonesia,PLTU Gresik,WRI1000929,600,-7.1633,112.6615,Coal,,,,,PLN - Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,WRI,1026070,,,,,,,2461.364334
IDN,Indonesia,PLTU Hendratna,WRI1000932,5,-2.5213,121.357,Coal,,,,,PT. Hendratna Plywood,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,20.51136945
IDN,Indonesia,PLTU Jabar Selatan - Pelabuhan Ratu,WRI1000938,1050,-7.0242,106.5464,Coal,,,,,PLN,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1066867,,,,,,,4307.387584
IDN,Indonesia,PLTU Jawa Barat - Indramayu,WRI1000939,990,-6.2747,107.9704,Coal,,,,,PLN + China National Electric Engineering Co.  Ltd. (CNEEC),Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1071378,,,,,,,4061.251151
IDN,Indonesia,PLTU Jawa Tengah 1 - Rembang,WRI1000940,630,-6.636,111.4749,Coal,,,,,PLN(EPC : Zeland-Priamanaya-Tronoh),Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1065762,,,,,,,2584.43255
IDN,Indonesia,PLTU Kaur,WRI1000943,200,-2.5213,121.357,Coal,,,,,PLN,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,820.4547779
IDN,Indonesia,PLTU Keramasan,WRI1000945,25,-2.5213,121.357,Coal,,,,,PLN-South Sumatera Generation Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026111,,,,,,,102.5568472
IDN,Indonesia,PLTU Kupang,WRI1000947,30,-2.5213,121.357,Coal,,,,,PT. Indonesia Power & electrindo Perkasa Utama,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1026086,,,,,,,123.0682167
IDN,Indonesia,PLTU Labuhan Angin,WRI1000948,230,1.7176,98.7265,Coal,,,,,PLN - North Sumatera Generation Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1066585,,,,,,,943.5229946
IDN,Indonesia,PLTU Lati,WRI1000949,14,-2.5213,121.357,Coal,,,,,PLN - East Kalimantan Regional Unit,Indonesia Power Generation,https://repit.wordpress.com/,CARMA,1088444,,,,,,,57.43183445
IDN,Indonesia,PLTU Listrindo,WRI1000950,2.5,-2.5213,121.357,Coal,,,,,PT. Listrindo (IPP),Indonesia Power Generation,https://repit.wordpress.com/,CARMA,,,,,,,,10.25568472
IDN,Indonesia,PLTU Muara Karang,WRI1000954,400,-6.1069,106.7882,Coal,,,,,PLN - Java Bali Generation Unit / PT. PJB,Indonesia Power Generation,https://repit.wordpress.com/,WRI,1026102,,,,,,,1640.909556
IDN,Indonesia,PLTU NAD-Nagan Raya,WRI1000956,220,4.1089,96.1972,Coal,,,,,PLN (EPC : Sinohydro Co. Ltd),Indonesia Power Generation,https://repit.wordpress.com/,WRI,1073026,,,,,,,902.5002557
IDN,Indonesia,PLTU Ombilin - Sijantang - Sawahlunto,WRI1000960,200,-0.6094,100.7535,Coal,,,,,PLN-South Sumatera Generation Unit,Indonesia Power Generation,https://repit.wordpress.com/,GEODB,1026107,,,,,,,820.4547779
IDN,Indonesia,PLTU Paiton I Unit 7 & 8,WRI1000941,5355,-7.7184,113.5827,Coal,,,,,PT. Paiton Energy Corp,Indonesia Power Generation,https://repit.wordpress.com/,WRI,1026016,,,,,,,21967.67668
